name,pubchem_cid,UMAP1,UMAP2,pubchem_cid_clean,name_clean,has_metal,metal_count,metal_symbols,metal_category,valid_smiles
ripazepam,33474.0,9.934469,-1.338601,33474,ripazepam,False,0.0,,No metal,True
phenylbenzimidazole-sulfonic-acid,33919.0,4.2198043,2.3258247,33919,phenylbenzimidazole-sulfonic-acid,False,0.0,,No metal,True
cipamfylline,71356.0,10.69852,-1.550824,71356,cipamfylline,False,0.0,,No metal,True
emiglitate,72004.0,11.8437605,0.18080124,72004,emiglitate,False,0.0,,No metal,True
eg00229,44631827.0,4.0458426,1.9876732,44631827,eg00229,False,0.0,,No metal,True
ly2979165,53246986.0,9.340953,0.35902458,53246986,ly2979165,False,0.0,,No metal,True
sd-2590,9892815.0,4.1148243,1.540549,9892815,sd-2590,False,0.0,,No metal,True
"5-(4chlorophenyl)-4-ethyl-2,4-dihydro-3h-1,2,4-triazol-3-one",35793.0,9.83045,-1.3163426,35793,"5-(4chlorophenyl)-4-ethyl-2,4-dihydro-3h-1,2,4-triazol-3-one",False,0.0,,No metal,True
ps178990,9882972.0,10.560725,-1.2573572,9882972,ps178990,False,0.0,,No metal,True
cv-1808,6917803.0,11.936184,-2.469738,6917803,cv-1808,False,0.0,,No metal,True
sulisobenzone,19988.0,4.7925396,2.108617,19988,sulisobenzone,False,0.0,,No metal,True
gr-103691,4302960.0,11.638345,-0.81096286,4302960,gr-103691,False,0.0,,No metal,True
k-247,25767227.0,10.23053,2.3480904,25767227,k-247,False,0.0,,No metal,True
bexarotene,82146.0,8.345789,2.6950884,82146,bexarotene,False,0.0,,No metal,True
compound-401,10039361.0,11.238182,-0.98732185,10039361,compound-401,False,0.0,,No metal,True
bi-d1870,44141268.0,11.323983,-1.4575421,44141268,bi-d1870,False,0.0,,No metal,True
l-161982,9961192.0,3.9597194,1.536542,9961192,l-161982,False,0.0,,No metal,True
altinicline,3036156.0,10.760193,0.23869453,3036156,altinicline,False,0.0,,No metal,True
econazole,6604378.0,9.646821,-0.677448,6604378,econazole,False,0.0,,No metal,True
indoprofen,93283.0,9.766697,-0.579708,93283,indoprofen,False,0.0,,No metal,True
tranylcypromine,26070.0,9.404771,1.0571222,26070,tranylcypromine,False,0.0,,No metal,True
p276-00,23643976.0,11.822034,-0.26319814,23643976,p276-00,False,0.0,,No metal,True
dimethicone,24764.0,8.613533,1.8670316,24764,dimethicone,False,0.0,,No metal,True
kanamycin,6032.0,10.466657,2.5547798,6032,kanamycin,False,0.0,,No metal,True
citicoline,13805.0,11.401715,-2.5015793,13805,citicoline,False,0.0,,No metal,True
t-0070907,2777391.0,7.7120667,-0.9357777,2777391,t-0070907,False,0.0,,No metal,True
tiopronin,208825.0,9.772569,1.7515535,208825,tiopronin,False,0.0,,No metal,True
sch-202676,682802.0,8.984602,-0.68446064,682802,sch-202676,False,0.0,,No metal,True
parsaclisib,86677874.0,10.312821,-1.5246384,86677874,parsaclisib,False,0.0,,No metal,True
dabigatran,216210.0,11.444473,-1.6904927,216210,dabigatran,False,0.0,,No metal,True
kb-r7943,4534086.0,7.709999,-0.80923533,4534086,kb-r7943,False,0.0,,No metal,True
mesulergine,68848.0,3.800803,1.6721735,68848,mesulergine,False,0.0,,No metal,True
gemcadiol,37147.0,8.713074,2.691378,37147,gemcadiol,False,0.0,,No metal,True
nav-26,60201418.0,11.519368,-1.0596505,60201418,nav-26,False,0.0,,No metal,True
arbutin,440936.0,7.392546,2.231945,440936,arbutin,False,0.0,,No metal,True
ceftriaxone,5479530.0,4.7328844,-0.102452464,5479530,ceftriaxone,False,0.0,,No metal,True
pyrvinium-pamoate,5281035.0,9.42841,0.06937778,5281035,pyrvinium-pamoate,False,0.0,,No metal,True
obidoxime,8251.0,10.312724,0.19004849,8251,obidoxime,False,0.0,,No metal,True
9-anthracenecarboxylic-acid,2201.0,8.348555,1.7193211,2201,9-anthracenecarboxylic-acid,False,0.0,,No metal,True
kpt-185,53495165.0,9.340955,-1.1643115,53495165,kpt-185,False,0.0,,No metal,True
dalfopristin,124201618.0,4.1929235,1.4029459,124201618,dalfopristin,False,0.0,,No metal,True
octocrylene,40424580.0,8.404877,2.4712243,40424580,octocrylene,False,0.0,,No metal,True
sar407899,15604510.0,11.145298,-0.22095019,15604510,sar407899,False,0.0,,No metal,True
amenamevir,11397521.0,3.93034,1.5519538,11397521,amenamevir,False,0.0,,No metal,True
cym-5541,17253208.0,10.798121,-0.71234834,17253208,cym-5541,False,0.0,,No metal,True
"3,3'-diindolylmethane",3071.0,8.827887,0.059893493,3071,"3,3'-diindolylmethane",False,0.0,,No metal,True
morantel,5353792.0,10.785166,0.20961185,5353792,morantel,False,0.0,,No metal,True
levobunolol-(+),5460339.0,10.639463,1.9501536,5460339,levobunolol-(+),False,0.0,,No metal,True
epicatechin-gallate-(-),107905.0,7.144392,1.4585516,107905,epicatechin-gallate-(-),False,0.0,,No metal,True
cm-4620,122507647.0,9.100569,-0.087518394,122507647,cm-4620,False,0.0,,No metal,True
ditolylguanidine,7333.0,8.958375,0.7021288,7333,ditolylguanidine,False,0.0,,No metal,True
sbha,5173.0,9.680632,1.4563894,5173,sbha,False,0.0,,No metal,True
epz011989,,11.646671,-1.1509224,,epz011989,False,0.0,,No metal,True
propylene-glycol,259994.0,8.569346,2.2265341,259994,propylene-glycol,False,0.0,,No metal,True
sch-58261,176408.0,9.697345,-0.863015,176408,sch-58261,False,0.0,,No metal,True
inositol-hexanicotinate,,8.282354,0.9125266,,inositol-hexanicotinate,False,0.0,,No metal,True
sulfamerazine,5325.0,4.084981,2.30892,5325,sulfamerazine,False,0.0,,No metal,True
"4,4'-ddt",3036.0,8.633199,1.6035991,3036,"4,4'-ddt",False,0.0,,No metal,True
riboflavin,493570.0,11.641792,-1.9541718,493570,riboflavin,False,0.0,,No metal,True
hexonic-acid,5311443.0,8.5405035,2.2290683,5311443,hexonic-acid,False,0.0,,No metal,True
uracil-mustard,6194.0,10.912431,-1.2892389,6194,uracil-mustard,False,0.0,,No metal,True
pradefovir,9604654.0,11.146254,-1.6460367,9604654,pradefovir,False,0.0,,No metal,True
lx7101,56962369.0,11.452061,-1.3673743,56962369,lx7101,False,0.0,,No metal,True
mcpp,1355.0,10.674976,-0.12746169,1355,mcpp,False,0.0,,No metal,True
sb-203186,3272300.0,11.249589,-0.3318014,3272300,sb-203186,False,0.0,,No metal,True
sorbinil,337359.0,9.76666,0.017091546,337359,sorbinil,False,0.0,,No metal,True
2'-meccpa,10475082.0,11.9071,-2.4162583,10475082,2'-meccpa,False,0.0,,No metal,True
pavinetant,23649245.0,3.9805105,2.0748541,23649245,pavinetant,False,0.0,,No metal,True
aprindine,2218.0,10.792751,0.24030082,2218,aprindine,False,0.0,,No metal,True
levosulpiride,688272.0,4.1271467,1.448607,688272,levosulpiride,False,0.0,,No metal,True
ccmi,67042344.0,9.112945,-0.31306413,67042344,ccmi,False,0.0,,No metal,True
gsk189254,9798547.0,11.389748,-1.0694728,9798547,gsk189254,False,0.0,,No metal,True
sgc-707,90642938.0,10.900853,-0.7596285,90642938,sgc-707,False,0.0,,No metal,True
butaclamol,37459.0,11.593547,0.4711576,37459,butaclamol,False,0.0,,No metal,True
naringeninic-acid,637542.0,8.048565,1.6883794,637542,naringeninic-acid,False,0.0,,No metal,True
zk-164015,9806489.0,4.1598864,1.551863,9806489,zk-164015,False,0.0,,No metal,True
proxymetacaine,4935.0,11.409228,1.0582792,4935,proxymetacaine,False,0.0,,No metal,True
niraparib,24958200.0,10.449901,-0.99814016,24958200,niraparib,False,0.0,,No metal,True
pi3k-in-2,58507717.0,10.799061,-0.5062757,58507717,pi3k-in-2,False,0.0,,No metal,True
ns-309,,9.233975,-0.08001679,,ns-309,False,0.0,,No metal,True
astilbin,119258.0,7.173926,1.4302077,119258,astilbin,False,0.0,,No metal,True
tanshinone-i,114917.0,7.5525846,1.4786272,114917,tanshinone-i,False,0.0,,No metal,True
prilocaine,6603976.0,10.494638,1.038534,6603976,prilocaine,False,0.0,,No metal,True
tifenazoxide,135410911.0,3.7746985,2.3819528,135410911,tifenazoxide,False,0.0,,No metal,True
isrib,,10.1451025,1.4728882,,isrib,False,0.0,,No metal,True
mut056399,44208849.0,9.326517,1.1773423,44208849,mut056399,False,0.0,,No metal,True
glutathione,25246407.0,9.909824,1.8275592,25246407,glutathione,False,0.0,,No metal,True
vt-464,78357816.0,9.270877,-0.99493873,78357816,vt-464,False,0.0,,No metal,True
ana-12,6977265.0,10.286694,-0.17105,6977265,ana-12,False,0.0,,No metal,True
safingol,91486.0,9.853151,2.003834,91486,safingol,False,0.0,,No metal,True
prasugrel,51698431.0,11.484589,-0.16127205,51698431,prasugrel,False,0.0,,No metal,True
trepibutone,5536.0,7.8197174,1.979665,5536,trepibutone,False,0.0,,No metal,True
riluzole,5070.0,8.995729,-0.12910672,5070,riluzole,False,0.0,,No metal,True
2-cmdo,32224.0,10.884606,0.15887517,32224,2-cmdo,False,0.0,,No metal,True
unc0646,53315882.0,11.367173,-1.4166242,53315882,unc0646,False,0.0,,No metal,True
sb-206553,5163.0,10.52217,-0.8770392,5163,sb-206553,False,0.0,,No metal,True
iobenguane,60860.0,9.070047,0.8641938,60860,iobenguane,False,0.0,,No metal,True
sq-109,,10.103469,1.1422118,,sq-109,False,0.0,,No metal,True
selamectin,9578507.0,7.425851,3.8941894,9578507,selamectin,False,0.0,,No metal,True
8-bromo-cgmp,135419186.0,11.414831,-2.5161092,135419186,8-bromo-cgmp,False,0.0,,No metal,True
sun-11602,22245705.0,11.028828,-0.61180246,22245705,sun-11602,False,0.0,,No metal,True
pyrethrins,5281045.0,7.908598,3.7938042,5281045,pyrethrins,False,0.0,,No metal,True
entecavir,135398508.0,11.920533,-2.5202482,135398508,entecavir,False,0.0,,No metal,True
fluroxene,9844.0,8.618218,1.8352562,9844,fluroxene,False,0.0,,No metal,True
sotagliflozin,24831714.0,7.249488,1.9219049,24831714,sotagliflozin,False,0.0,,No metal,True
pentetic-acid,3053.0,9.94547,1.8082564,3053,pentetic-acid,False,0.0,,No metal,True
lomerizine,3949.0,11.78104,-0.09744452,3949,lomerizine,False,0.0,,No metal,True
flurbiprofen-(+/-),92337.0,8.3705845,1.5048532,92337,flurbiprofen-(+/-),False,0.0,,No metal,True
gsk3787,2800647.0,4.232021,2.0029318,2800647,gsk3787,False,0.0,,No metal,True
ansamitocin-p-3,131857169.0,12.454715,0.013968736,131857169,ansamitocin-p-3,False,0.0,,No metal,True
d-157495,53258905.0,11.221027,-1.4103892,53258905,d-157495,False,0.0,,No metal,True
afamelanotide,91898441.0,12.590787,-0.836385,91898441,afamelanotide,False,0.0,,No metal,True
vesnarinone,5663.0,11.6711,-0.8431935,5663,vesnarinone,False,0.0,,No metal,True
chidamide,9800555.0,9.330224,0.27953953,9800555,chidamide,False,0.0,,No metal,True
imatinib,5291.0,10.700719,-0.7802355,5291,imatinib,False,0.0,,No metal,True
ibutilide,21149973.0,4.181205,1.7143483,21149973,ibutilide,False,0.0,,No metal,True
quiflapon,60923.0,11.124866,-0.4418264,60923,quiflapon,False,0.0,,No metal,True
trapidil,5531.0,10.1162,-0.50253403,5531,trapidil,False,0.0,,No metal,True
zd-7114,121877.0,10.425106,1.4926703,121877,zd-7114,False,0.0,,No metal,True
paritaprevir,45110509.0,4.122857,1.4600441,45110509,paritaprevir,False,0.0,,No metal,True
leq506,45100669.0,10.526584,-0.48495522,45100669,leq506,False,0.0,,No metal,True
ska-31,94880.0,8.984281,-0.038099352,94880,ska-31,False,0.0,,No metal,True
3po,5720233.0,8.516913,0.48008108,5720233,3po,False,0.0,,No metal,True
gdc-0575,46917793.0,10.5843725,-0.8973563,46917793,gdc-0575,False,0.0,,No metal,True
amezinium,71927.0,9.317801,-1.3028784,71927,amezinium,False,0.0,,No metal,True
diadenosine-tetraphosphate,21706.0,11.408768,-2.519097,21706,diadenosine-tetraphosphate,False,0.0,,No metal,True
altretamine,2123.0,9.14047,0.3006165,2123,altretamine,False,0.0,,No metal,True
gemifloxacin,42066947.0,12.103353,-1.6097594,42066947,gemifloxacin,False,0.0,,No metal,True
josamycin,,12.581842,0.20476793,,josamycin,False,0.0,,No metal,True
yo-01027,11454028.0,9.870485,-0.85480297,11454028,yo-01027,False,0.0,,No metal,True
solithromycin,,11.776828,-1.2432562,,solithromycin,False,0.0,,No metal,True
dfb,6604893.0,8.609116,1.4367031,6604893,dfb,False,0.0,,No metal,True
1-hexadecanol,2682.0,8.751556,2.6755123,2682,1-hexadecanol,False,0.0,,No metal,True
ly3000328,67475270.0,11.663726,-1.091112,67475270,ly3000328,False,0.0,,No metal,True
wye-354,44219749.0,10.9532795,-1.0800627,44219749,wye-354,False,0.0,,No metal,True
4-methylhistamine,37463.0,9.84462,0.39933807,37463,4-methylhistamine,False,0.0,,No metal,True
pindolol,155030.0,10.615425,1.8896719,155030,pindolol,False,0.0,,No metal,True
"6,7-dehydro-17-acetoxy-progesterone",200136.0,7.790002,4.0096064,200136,"6,7-dehydro-17-acetoxy-progesterone",False,0.0,,No metal,True
tetraethylenepentamine,8197.0,10.022124,1.1329153,8197,tetraethylenepentamine,False,0.0,,No metal,True
mdl-29951,446916.0,9.035092,0.58901525,446916,mdl-29951,False,0.0,,No metal,True
mcc950,9910393.0,4.1993785,2.077748,9910393,mcc950,False,0.0,,No metal,True
cetylpyridinium,2683.0,10.920597,0.48519275,2683,cetylpyridinium,False,0.0,,No metal,True
trimipramine,6604024.0,10.755479,0.298605,6604024,trimipramine,False,0.0,,No metal,True
moxaverine,70882.0,8.43396,0.7173964,70882,moxaverine,False,0.0,,No metal,True
tirapazamine,135413511.0,8.7728815,-1.065169,135413511,tirapazamine,False,0.0,,No metal,True
bempedoic-acid,10472693.0,8.577724,2.7590034,10472693,bempedoic-acid,False,0.0,,No metal,True
pik-93,6852167.0,4.0289974,1.9467651,6852167,pik-93,False,0.0,,No metal,True
tnp-470,369976.0,7.5028925,3.9727707,369976,tnp-470,False,0.0,,No metal,True
liothyronine-(isomer),71212.0,9.306895,1.5999168,71212,liothyronine-(isomer),False,0.0,,No metal,True
l-citrulline,9750.0,9.807731,1.9084867,9750,l-citrulline,False,0.0,,No metal,True
cym-5520,25110470.0,10.3432455,-1.393341,25110470,cym-5520,False,0.0,,No metal,True
lacidipine,5311217.0,8.224031,1.085662,5311217,lacidipine,False,0.0,,No metal,True
acecainide,4342.0,10.842467,0.83050585,4342,acecainide,False,0.0,,No metal,True
broxuridine,6035.0,11.81742,-2.8348832,6035,broxuridine,False,0.0,,No metal,True
loxistatin-acid,123664.0,9.960894,1.8685519,123664,loxistatin-acid,False,0.0,,No metal,True
deslanoside,28620.0,7.3788996,3.9072123,28620,deslanoside,False,0.0,,No metal,True
piperazinedione,7817.0,10.025221,1.1185806,7817,piperazinedione,False,0.0,,No metal,True
af38469,72706115.0,9.16792,0.17773382,72706115,af38469,False,0.0,,No metal,True
sch-51344,9995890.0,10.691612,-1.2864594,9995890,sch-51344,False,0.0,,No metal,True
celiprolol,11406333.0,10.4956875,1.7147126,11406333,celiprolol,False,0.0,,No metal,True
bicuculline-methochloride-(-),104872.0,11.941398,0.07846519,104872,bicuculline-methochloride-(-),False,0.0,,No metal,True
a-867744,23642319.0,4.0644584,2.2913077,23642319,a-867744,False,0.0,,No metal,True
atuveciclib,121488167.0,3.9577312,2.0315895,121488167,atuveciclib,False,0.0,,No metal,True
derazantinib,46834118.0,10.540718,-0.3164116,46834118,derazantinib,False,0.0,,No metal,True
blebbistatin-(+/-),5287792.0,11.519348,-0.6675405,5287792,blebbistatin-(+/-),False,0.0,,No metal,True
idra-21,7048549.0,3.773526,2.398458,7048549,idra-21,False,0.0,,No metal,True
substance-p,36511.0,12.507375,-0.7882876,36511,substance-p,False,0.0,,No metal,True
cefamandole,456255.0,4.7371817,-0.06240168,456255,cefamandole,False,0.0,,No metal,True
ly2090314,10029385.0,10.956312,-1.1252016,10029385,ly2090314,False,0.0,,No metal,True
omdm-2,6604915.0,10.22971,1.6011252,6604915,omdm-2,False,0.0,,No metal,True
dofetilide,71329.0,4.112438,1.6157836,71329,dofetilide,False,0.0,,No metal,True
ltx-315,46200994.0,10.220213,0.31730837,46200994,ltx-315,False,0.0,,No metal,True
fg-2216,6914666.0,9.357654,0.6254169,6914666,fg-2216,False,0.0,,No metal,True
prn1371,118295624.0,11.461089,-1.5466644,118295624,prn1371,False,0.0,,No metal,True
gnti,9826034.0,12.049577,-0.2811102,9826034,gnti,False,0.0,,No metal,True
convallatoxin,441852.0,7.4606957,3.854794,441852,convallatoxin,False,0.0,,No metal,True
tinazoline,68818.0,9.973872,0.38136443,68818,tinazoline,False,0.0,,No metal,True
vu29,11610682.0,7.832948,-1.0391498,11610682,vu29,False,0.0,,No metal,True
ldc1267,56847486.0,9.717126,-1.3812072,56847486,ldc1267,False,0.0,,No metal,True
estradiol-valerate,13791.0,7.8361435,3.2665846,13791,estradiol-valerate,False,0.0,,No metal,True
calcitonin,,12.580304,-0.8075226,,calcitonin,False,0.0,,No metal,True
cbs-1114,6338223.0,8.891946,0.6564529,6338223,cbs-1114,False,0.0,,No metal,True
acetohexamide,1989.0,4.35343,1.957258,1989,acetohexamide,False,0.0,,No metal,True
amiodarone,2157.0,11.531634,0.94887197,2157,amiodarone,False,0.0,,No metal,True
eflornithine,3009.0,9.664504,1.9260275,3009,eflornithine,False,0.0,,No metal,True
crystal-violet,3468.0,9.28539,0.6239194,3468,crystal-violet,False,0.0,,No metal,True
pci-29732,22347110.0,9.540852,-0.9850486,22347110,pci-29732,False,0.0,,No metal,True
rutaecarpine,65752.0,10.309145,-0.96795946,65752,rutaecarpine,False,0.0,,No metal,True
fenoterol,688469.0,10.31867,1.6240754,688469,fenoterol,False,0.0,,No metal,True
sodium-butyrate,264.0,8.557053,2.380704,264,sodium-butyrate,False,0.0,,No metal,True
echinomycin,,11.75238,-1.0668302,,echinomycin,False,0.0,,No metal,True
c-021,25141190.0,11.415492,-1.4944471,25141190,c-021,False,0.0,,No metal,True
cym-5442,93977386.0,10.855459,-1.6182234,93977386,cym-5442,False,0.0,,No metal,True
furvina,6438461.0,7.689084,-0.90621376,6438461,furvina,False,0.0,,No metal,True
sym-2081,95883.0,9.510986,1.95944,95883,sym-2081,False,0.0,,No metal,True
ivabradine,132999.0,11.839363,-0.05173445,132999,ivabradine,False,0.0,,No metal,True
hydroxytoluic-acid,6738.0,8.006405,1.7339208,6738,hydroxytoluic-acid,False,0.0,,No metal,True
ccg-1423,40782280.0,9.227892,0.9362061,40782280,ccg-1423,False,0.0,,No metal,True
tazemetostat,66558664.0,11.557464,-1.2198788,66558664,tazemetostat,False,0.0,,No metal,True
sulfaguanidine,5324.0,4.339688,2.2855914,5324,sulfaguanidine,False,0.0,,No metal,True
azd5582,49847690.0,11.884156,-0.8098398,49847690,azd5582,False,0.0,,No metal,True
brucine,442021.0,11.691366,-0.46394467,442021,brucine,False,0.0,,No metal,True
tribomsalan,14868.0,9.154424,0.9373812,14868,tribomsalan,False,0.0,,No metal,True
sb-399885,6918649.0,3.9870813,1.5220004,6918649,sb-399885,False,0.0,,No metal,True
meglutol,1662.0,8.518646,2.274342,1662,meglutol,False,0.0,,No metal,True
epiestriol,68929.0,7.830956,3.2739906,68929,epiestriol,False,0.0,,No metal,True
prednisolone,5755.0,7.567542,4.2491174,5755,prednisolone,False,0.0,,No metal,True
ercalcitriol,9547243.0,8.154575,3.8866022,9547243,ercalcitriol,False,0.0,,No metal,True
fluvastatin,446155.0,9.910249,-0.45324418,446155,fluvastatin,False,0.0,,No metal,True
melatonin,896.0,10.036838,0.52266294,896,melatonin,False,0.0,,No metal,True
agomelatine,82148.0,10.304646,1.1576552,82148,agomelatine,False,0.0,,No metal,True
amd-3465,483559.0,10.485026,0.14516643,483559,amd-3465,False,0.0,,No metal,True
bipenamol,43961.0,9.510856,1.5701827,43961,bipenamol,False,0.0,,No metal,True
norfluoxetine,9797657.0,10.277161,1.3640128,9797657,norfluoxetine,False,0.0,,No metal,True
diiodothyropropionic-acid,160565.0,7.9228783,1.7855589,160565,diiodothyropropionic-acid,False,0.0,,No metal,True
vercirnon,10343454.0,4.1568537,2.1643612,10343454,vercirnon,False,0.0,,No metal,True
cmpd-1,11382492.0,9.448374,1.0752246,11382492,cmpd-1,False,0.0,,No metal,True
7-hydroxystaurosporine,3078519.0,10.459145,-1.4163896,3078519,7-hydroxystaurosporine,False,0.0,,No metal,True
mk-2295,11247522.0,8.89551,-0.25343007,11247522,mk-2295,False,0.0,,No metal,True
gpi-1046,445501.0,11.878833,-0.3464984,445501,gpi-1046,False,0.0,,No metal,True
cefsulodin,656576.0,4.834514,0.06361169,656576,cefsulodin,False,0.0,,No metal,True
naftifine,47641.0,10.82802,0.71345127,47641,naftifine,False,0.0,,No metal,True
atipamezole,71310.0,8.740919,-0.20071971,71310,atipamezole,False,0.0,,No metal,True
silver-sulfadiazine,5459124.0,4.069167,2.33581,5459124,silver-sulfadiazine,True,1.0,Ag,Contains metal,True
wnt-c59,57519544.0,9.192737,0.20626017,57519544,wnt-c59,False,0.0,,No metal,True
midodrine,13589226.0,10.220085,1.5665115,13589226,midodrine,False,0.0,,No metal,True
thalidomide,92142.0,10.603271,-0.9613642,92142,thalidomide,False,0.0,,No metal,True
gw-501516,9803963.0,8.146971,1.08984,9803963,gw-501516,False,0.0,,No metal,True
sari-59-801,92236766.0,10.581554,-0.35197073,92236766,sari-59-801,False,0.0,,No metal,True
vch-916,,11.625143,0.06562778,,vch-916,False,0.0,,No metal,True
pipamperone,4830.0,11.126186,-0.5657328,4830,pipamperone,False,0.0,,No metal,True
kml29,71656212.0,11.460722,-0.5518094,71656212,kml29,False,0.0,,No metal,True
tyrphostin-ag-1478,2051.0,9.301851,-0.34053665,2051,tyrphostin-ag-1478,False,0.0,,No metal,True
hydroflumethiazide,3647.0,3.7263618,2.4306324,3647,hydroflumethiazide,False,0.0,,No metal,True
ldn193189,25195294.0,10.439905,-0.43143874,25195294,ldn193189,False,0.0,,No metal,True
a-366,76285486.0,11.436921,-0.7977819,76285486,a-366,False,0.0,,No metal,True
dextrorotation-nimorazole-phosphate-ester,25191609.0,7.964546,-1.2112411,25191609,dextrorotation-nimorazole-phosphate-ester,False,0.0,,No metal,True
latrunculin-b,6436219.0,7.606178,3.793343,6436219,latrunculin-b,False,0.0,,No metal,True
pf-04136309,,11.235842,-1.0315589,,pf-04136309,False,0.0,,No metal,True
ly3200882,121249291.0,10.976616,-1.5131161,121249291,ly3200882,False,0.0,,No metal,True
nevirapine,4463.0,9.853123,-1.0238084,4463,nevirapine,False,0.0,,No metal,True
jw-642,71656520.0,11.305773,-0.5748716,71656520,jw-642,False,0.0,,No metal,True
walrycin-b,3164070.0,9.693715,-1.2324598,3164070,walrycin-b,False,0.0,,No metal,True
gefapixant,24764487.0,3.9697597,2.1080515,24764487,gefapixant,False,0.0,,No metal,True
sulbactam-pivoxil,40537219.0,5.022599,0.24406177,40537219,sulbactam-pivoxil,False,0.0,,No metal,True
gr-235,146898.0,7.9447904,3.6518493,146898,gr-235,False,0.0,,No metal,True
acetylcysteine,12035.0,9.684096,1.8279896,12035,acetylcysteine,False,0.0,,No metal,True
nizatidine,3033637.0,8.072437,-1.1056838,3033637,nizatidine,False,0.0,,No metal,True
salicyl-alcohol,5146.0,7.96947,1.7817495,5146,salicyl-alcohol,False,0.0,,No metal,True
mk2-in-1,53475321.0,11.008204,-0.7018108,53475321,mk2-in-1,False,0.0,,No metal,True
azd1080,10065474.0,11.131294,-0.92354363,10065474,azd1080,False,0.0,,No metal,True
calpeptin,73364.0,9.863161,1.8182105,73364,calpeptin,False,0.0,,No metal,True
sr-1664,53239854.0,7.761355,-0.96577305,53239854,sr-1664,False,0.0,,No metal,True
8-hydroxy-dpat,10125797.0,11.503041,0.5913778,10125797,8-hydroxy-dpat,False,0.0,,No metal,True
tymazoline,34154.0,10.231362,0.43931097,34154,tymazoline,False,0.0,,No metal,True
4-(aminomethyl)benzoic-acid,65526.0,9.527551,1.788427,65526,4-(aminomethyl)benzoic-acid,False,0.0,,No metal,True
linifanib,11485656.0,9.1174965,-0.92729187,11485656,linifanib,False,0.0,,No metal,True
neurodazine,16112820.0,8.883159,-0.24758999,16112820,neurodazine,False,0.0,,No metal,True
s15535,132787.0,11.214516,-0.540963,132787,s15535,False,0.0,,No metal,True
selonsertib,71245288.0,9.440744,-1.1411722,71245288,selonsertib,False,0.0,,No metal,True
unc2250,,11.105658,-1.0962226,,unc2250,False,0.0,,No metal,True
necrostatin-1,738301.0,10.044831,-1.203739,738301,necrostatin-1,False,0.0,,No metal,True
n-methylquipazine,5013.0,10.678977,-0.09120088,5013,n-methylquipazine,False,0.0,,No metal,True
fruquintinib,44480399.0,9.428561,-0.46814778,44480399,fruquintinib,False,0.0,,No metal,True
levocarnitine-propionate,157837.0,11.372179,1.3019183,157837,levocarnitine-propionate,False,0.0,,No metal,True
ido5l,135424953.0,8.801464,-0.36809242,135424953,ido5l,False,0.0,,No metal,True
faropenem-medoxomil,6918218.0,5.143356,0.16962026,6918218,faropenem-medoxomil,False,0.0,,No metal,True
benfotiamine,3032771.0,11.378251,-2.2301,3032771,benfotiamine,False,0.0,,No metal,True
pd-173074,1401.0,11.477622,-1.5611678,1401,pd-173074,False,0.0,,No metal,True
r-96544,10668211.0,11.6558,0.19469519,10668211,r-96544,False,0.0,,No metal,True
spiroxatrine,6603993.0,11.495602,-0.84219664,6603993,spiroxatrine,False,0.0,,No metal,True
mezlocillin,71729966.0,4.764168,0.5503566,71729966,mezlocillin,False,0.0,,No metal,True
mitomycin-c,5746.0,4.9973106,-0.047523223,5746,mitomycin-c,False,0.0,,No metal,True
rifabutin,,12.014928,-1.0603164,,rifabutin,False,0.0,,No metal,True
ch55,6184667.0,8.247813,1.7989568,6184667,ch55,False,0.0,,No metal,True
stemregenin-1,46199207.0,10.532361,-0.6155214,46199207,stemregenin-1,False,0.0,,No metal,True
clomipramine,2801.0,10.825737,0.29713422,2801,clomipramine,False,0.0,,No metal,True
quizartinib,24889392.0,11.079241,-1.5811628,24889392,quizartinib,False,0.0,,No metal,True
tenovin-6,24772043.0,10.689339,0.9509972,24772043,tenovin-6,False,0.0,,No metal,True
sb-216641,3292447.0,10.991832,-1.6131363,3292447,sb-216641,False,0.0,,No metal,True
sb-221284,443389.0,10.5272,-0.99065304,443389,sb-221284,False,0.0,,No metal,True
benzoin,640038.0,8.382404,1.7779735,640038,benzoin,False,0.0,,No metal,True
ampicillin,7048611.0,5.037572,0.21140888,7048611,ampicillin,False,0.0,,No metal,True
fenbendazole,3334.0,8.577884,-0.38279337,3334,fenbendazole,False,0.0,,No metal,True
brinzolamide,68844.0,4.103093,1.4936885,68844,brinzolamide,False,0.0,,No metal,True
agn-192403,124581813.0,9.61427,1.1829408,124581813,agn-192403,False,0.0,,No metal,True
caffeic-acid-phenethyl-ester,5281787.0,7.7687387,1.911657,5281787,caffeic-acid-phenethyl-ester,False,0.0,,No metal,True
pentolinium,5850.0,10.9965,0.5935907,5850,pentolinium,False,0.0,,No metal,True
methapyrilene,4098.0,10.76812,0.15298146,4098,methapyrilene,False,0.0,,No metal,True
ccg-50014,2733079.0,9.579642,-1.157928,2733079,ccg-50014,False,0.0,,No metal,True
pirenperone,4847.0,11.1311865,-1.1321476,4847,pirenperone,False,0.0,,No metal,True
gue-1654,5066134.0,9.101308,-0.20747176,5066134,gue-1654,False,0.0,,No metal,True
ew-7197,54766013.0,9.445033,-0.8559924,54766013,ew-7197,False,0.0,,No metal,True
spp301,9912992.0,3.9948502,2.1489935,9912992,spp301,False,0.0,,No metal,True
apd668,11705608.0,3.935264,1.4824768,11705608,apd668,False,0.0,,No metal,True
