name,pubchem_cid,UMAP1,UMAP2
perindoprilat,72022,-1.888018,7.0094633
mertansine,131847656,9.065296,3.5991066
homoharringtonine,285033,10.080001,2.9830256
nvp-bsk805,46398810,6.0192256,6.779644
mi-14,91758319,6.278212,8.190729
oprozomib,25067547,6.6600175,6.966707
sch-28080,108137,8.065047,7.7253733
bms-387032,3025986,4.795838,8.5949135
gzd824,51038269,6.379629,7.9143267
cholesterol,5997,-3.0458555,5.1412663
hexoprenaline,24993924,8.887237,2.0887852
ml348,3238952,9.15772,3.671247
org-26576,13584912,7.4396544,6.8616743
emd-66684,9892554,6.692396,8.0872755
azd9056,10161381,6.976762,2.5862782
cinnarazine,1547484,6.5669284,2.1466696
camicinal,15984937,7.206587,3.482838
promazine,4926,6.1415915,3.43124
moguisteine,219046,9.367369,2.4702764
naringin,442428,10.897786,1.7110484
pf-431396,11598628,6.517996,7.8413186
guaifenesin,6950715,9.674849,1.9375794
at-406,25022340,7.1821284,2.3489523
abt-724,5025739,6.4059434,8.354045
doxepin,667468,9.596475,2.5168314
azomycin-(2-nitroimidazole),10701,4.6271286,8.818633
enmd-2076,16041424,6.001266,8.064484
sulfamethazine,5327,6.157614,7.510841
citric-acid,88113319,-1.7264844,5.6817403
atizoram,9861730,9.780156,2.7763503
oxantel,5281087,9.06956,1.9518812
gepefrine,10057685,8.927475,1.9840288
metronidazole,4173,4.577876,8.811203
eslicarbazepine-acetate,179344,7.3950315,3.4927807
fondaparinux,5282448,-2.5800142,6.6946125
lesinurad,53465279,6.6911592,3.6367092
fenoverine,72098,9.929108,2.9597106
ipag,4239764,6.5658536,3.6580815
tc-e-5006,97289132,7.703922,1.6286347
gw-1929,6518171,8.235936,7.216158
ranitidine,9883333,9.542655,2.9414115
quinpirol-(-),54562,5.899049,6.8401885
honokiol,72303,9.472453,1.4665693
talipexole,5374,4.896496,8.723251
sb-216763,176158,6.573946,6.3167667
cay10505,1204893,9.752706,2.607884
naloxegol,56959087,10.375643,3.2052271
a-674563,11314340,8.097992,6.514619
10-hydroxycamptothecin,97226,7.547017,6.1076293
chloramphenicol-sodium-succinate,656580,7.8654966,2.72417
nelotanserin,11683556,8.240436,6.735568
apricitabine,455041,-2.5969017,8.077981
sucrose,5988,-1.64327,5.474779
pf-4800567,53472153,8.271507,7.6795173
tc-i-2000,57326391,6.9417543,3.6448038
nu-1025,135398517,8.36792,3.259543
bay-11-7082,5353431,6.7581472,1.8729706
mm-102,54766613,7.1161942,2.3731346
rupatadine,133017,5.9495697,6.849835
tamsulosin,129211,9.443382,2.5916634
ly450108,9843690,7.122153,3.3484886
mj-15,59377482,6.3912168,6.5016255
irganox-1010,64819,9.792019,1.4641939
tasuldine,65666,6.084277,7.7354927
desonide,5311066,-3.74643,5.089939
pipenzolate,16048561,7.9301624,1.6559455
tas-103,135413533,7.343793,7.096315
exo-1,310557,8.023579,3.4142015
lutein,5281243,-2.6933036,5.607995
sb-683698,9912743,9.571095,3.047128
exisulind,5472495,7.666539,1.4369714
adoprazine,9887537,8.1618595,6.726483
mupirocin,446596,-2.7572634,6.014487
irinotecan,60838,7.548949,6.122983
zidovudine,35370,-2.4634569,7.960453
spermidine,1102,-1.0219798,6.5705676
piketoprofen,68571753,6.5207386,7.5096717
roxarsone,5104,8.72392,3.0680196
radotinib,16063245,6.573934,7.8544025
caroverin,65709,9.108913,3.5577042
ziprasidone,60854,6.590312,6.0162973
isradipine,13773524,7.410094,0.75304955
veliflapon,123723,7.8685164,6.5883656
imipramine,3696,6.773817,3.5244267
nelociguat,11690019,6.0538526,8.305971
dodecyl-sulfate,8778,-1.8962636,5.8910723
eit-hydrobromide,5139,-0.9214477,6.3774943
brl-26314,14259155,7.387696,2.122547
emamectin,118704765,-2.7282503,6.337906
aztreonam,5742832,4.7348995,7.753936
apabetalone,135564749,8.986112,3.7229798
thioridazine,66062,6.1269417,3.4404576
arundic-acid,208925,-1.93591,5.9902277
torin-2,51358113,6.173487,7.386389
imidacloprid,86418,5.9541225,7.3542666
tosufloxacin,488360,6.878445,7.287606
2-pyridylethylamine,75919,5.8652415,7.0771494
tienilic-acid,38409,10.204985,1.9945226
flunarizine,941361,6.6224103,2.1467865
metatinib,44155856,8.28982,7.169416
diphenidol,3055,8.043523,1.9448849
khs-101,71304818,6.5666895,7.613368
thonzylamine,5457,8.120897,7.486978
dexlansoprazole,9578005,8.146012,7.9333525
phytosphingosine,122121,-2.0485086,6.3968496
sm-164,17756618,6.588728,6.6022205
acetohydroxamic-acid,1990,-1.3247187,6.560771
clebopride,2780,9.21144,3.7577407
eprinomectin,86289908,-2.7588904,6.2993207
sumatriptan,5358,6.100312,6.3612375
avasimibe,166558,9.239744,1.596663
wy-16922,198325,9.004198,3.5851505
phenelzine,3675,6.584858,2.0981193
acetazolamide,1986,-1.225838,6.635345
penicillin-v-potassium,6869,9.152451,2.5693607
aprepitant,135413536,8.041745,1.9407449
varenicline,5310966,5.925592,6.8298535
diloxanide,19529,8.90366,3.4075673
prochlorperazine,4917,6.1278443,3.4400494
flt3-in-1,90052320,6.341448,7.739644
eprazinone,29962149,7.939016,1.7832094
resorcinol-monoacetate,5055,9.751636,1.8252323
edtmp,15025,-1.1400098,6.422477
iodoantipyrine,8522,6.6975265,3.6480286
chlorogenic-acid,1794427,10.122367,1.774974
tribenoside,12874922,9.845739,1.6495185
isoxsuprine,42066885,9.38843,2.497738
nnc-63-0532,9803475,7.1159434,3.5833364
efinaconazole,9819704,7.8918633,2.0128193
butoconazole,476417,7.2210164,8.124558
nizofenone,4514,6.8475046,8.0053835
sn-38,104842,7.5226674,6.106067
azd8835,76685059,5.139339,9.113048
evans-blue,6804600,7.0095553,3.2805276
i-bza2,1816834,7.0633926,2.5216103
pilaralisib,56599306,8.492489,7.3160195
eluxadoline,130406582,8.13421,7.52524
gnf-5837,59397065,6.5588593,6.2879934
nilotinib,644241,6.576238,7.855365
dinoprostone,5280360,-2.674732,5.952478
ozanimod,52938427,9.599538,3.2155397
p7c3,981442,6.199639,6.277007
gm-1485,9837656,-1.8451626,7.1124816
aq-13,3805581,5.9892,6.735432
idelalisib,11625818,6.675818,8.060194
ym-90709,1103147,8.4254265,7.5124693
adefovir,60172,5.342383,9.133311
ramosetron,135418340,6.773113,7.933554
tetroquinone,36689751,-1.7678295,5.631924
canrenone,13789,-3.2139866,4.704145
zomepirac,5733,6.759805,6.417832
sunitinib,5329102,6.610734,6.3516665
sd-169,14973220,6.583769,6.2803836
vanillin,1183,10.059448,1.9605371
tu-2100,4342838,10.18788,2.1528926
rs-23597-190,182593,9.192186,3.8190312
gr-79236,9884817,5.3969035,9.263418
trimetrexate,5583,8.774088,7.33725
prt062607,44462758,6.2592587,8.10541
digitoxin,441207,-3.379861,5.3270373
cinepazet,6434395,10.034344,2.8827655
swainsonine,51683,-2.0979156,6.572169
ro-19-4605,127382,6.853821,7.9256697
ggstop,139340107,8.725067,1.9140073
zinc-undecylenate,11179,-2.2211032,6.0807986
afatinib,10184653,8.733093,7.2496676
l-quisqualic-acid,6971145,-1.3839283,6.888876
snc-80,123924,9.507228,3.0535522
2-apb,1598,6.614457,2.0133483
meclofenoxate,4039,9.559593,2.1828315
lazabemide,71307,6.4127083,6.872624
quetiapine,5002,6.2142997,3.4275355
17-pa,25068278,-3.0293934,5.133652
rilmenidine,68712,-0.9797697,6.5689087
hydroxocobalamin,139031134,7.0260935,7.3832097
oglemilast,11387409,8.142035,6.7124047
prazosin,4893,8.843139,7.3209653
tg-100572,11712625,8.200601,7.4913535
oxaloacetate,54676101,-1.745331,6.1401176
solifenacin-succinate,154059,6.898425,2.1919966
paroxypropione,6271,10.070849,1.8783935
baricitinib,44205240,6.0956903,8.350193
cyclovalone,1550234,10.021077,1.8626556
ly456236,9926999,8.514177,7.3565936
pf-03758309,25227462,6.092344,8.109626
amg-208,24864821,8.394001,7.4985657
nnc-05-2090,9888030,7.8993263,6.3752856
rufloxacin,58258,9.5888195,4.5248876
bornyl-acetate,247573,-2.182733,5.567686
chlorpropham,2728,6.5953264,3.6620433
sdm25n,9931601,8.187766,6.221674
sulfaphenazole,5335,6.0691514,7.396118
xilobam,6434391,6.816064,3.720646
i-bet151,52912189,7.9663267,6.6051946
perzinfotel,6918236,-1.2670457,6.6432524
ketoprofen,180540,7.6843634,1.4285828
zometapine,135410917,5.9697223,7.6968575
piperonyl-butoxide,5794,10.09846,1.89517
gs-6201,11270783,6.382965,8.118829
pha-665752,10461815,6.6012506,6.400514
cinepazide,5282459,10.0254345,2.879003
pidolic-acid,7405,-1.8741107,7.0867815
enzastaurin,176167,6.5957627,6.3526225
lxh254,90456533,8.245458,7.189182
sb-590885,135421339,8.0833645,7.75297
nitecapone,5464105,8.835285,2.8613696
otamixaban,5496659,6.493162,6.980844
rosiglitazone,10021239,8.077709,7.315713
trilostane,5311487,-2.6177118,5.071532
ketorolac,181817,6.8090677,6.5483212
tanaproget,4369524,6.9608335,6.4402266
imeglimin,24812808,-1.0132511,6.544437
ropivacaine,175805,7.030327,3.6565688
dasatinib,3062316,6.5413733,7.682954
ucl-2077,24868317,5.9930944,6.870122
carprofen,6997572,6.709737,6.229574
iti214,42639643,6.252041,7.9960966
bay-2402234,134470179,9.199763,3.7681208
mk-3697,46190695,7.9596987,6.890773
org-12962,9796408,5.960166,7.610689
gw274150,9797017,-1.6363612,7.193529
bevantolol,36690919,9.552145,2.5687382
debio-0932,44156921,8.118002,7.860845
dihydrostreptomycin,73707353,-2.6566274,6.7740316
7-hydroxy-dpat,23928184,8.997172,2.058323
gs-143,121513876,9.055403,3.5466213
cipargamin,44469321,6.527163,6.2000165
vx-745,3038525,6.8591557,2.3882763
flumequine,6918894,9.562025,4.5434813
beta-hydroxy-beta-methylbutyrate,129010087,-1.6512213,5.892166
val-tyr,7009555,8.567251,2.3256366
loxapine,3964,9.268452,3.0877688
jzl-184,25021165,9.9424,2.8836668
foretinib,42642645,8.436219,6.81026
glipizide,3478,6.3899016,7.0146146
propentofylline,4938,4.8583674,9.204238
5-hydroxymethyl-tolterodine,9819382,8.8866415,2.0620792
lycopene,446925,-2.1678078,5.991753
az-628,11676786,7.3085184,3.4060671
fasoracetam,198695,-1.4998598,6.897848
r-1485,11689373,8.938201,3.2584898
r406,11213558,8.5994425,7.398819
2-tedc,6069552,9.832423,1.7390947
cabergoline,54746,6.426111,6.260976
bacampicillin,66586207,7.7308927,2.4823782
hoku-81,3045414,8.697859,2.0867124
as-703026,44187362,6.516599,6.9535584
alpelisib,56649450,6.583136,7.446972
nilvadipine,10340038,7.412778,0.7573526
bms-214662,448545,6.5797772,7.8832603
coti-2,91810660,5.963235,7.675948
frax486,68060125,6.362253,7.720971
perifosine,148178,-1.812741,6.3525457
sparteine-(-),644020,-1.4465871,6.5998206
kg-5,53328059,8.283295,7.517947
pilsicainide,4820,7.0066533,3.704792
cftrinh-172,1554210,7.9768925,3.3524
alogliptin,11450633,6.834117,2.4639783
cyt387,25062766,6.400312,7.714021
ai-10-49,49806644,8.217151,7.8235297
at-1015,9805664,6.88459,2.2065027
emd534085,23634407,7.4581027,3.346181
azilsartan-medoxomil,135409642,6.949867,8.02531
enprofylline,1676,4.8691516,9.202645
bgp-15,92211270,5.99734,7.021211
pirarubicin,11296583,9.977895,3.5077465
pirodavir,71345,8.251586,6.6371536
tacrine,1935,6.0199857,6.587882
ac260584,9928284,8.992995,3.297908
gw-6471,446738,7.8953066,6.637715
zd-7288,123984,6.506816,3.6693897
acarbose,444254,-2.651965,6.753688
sulfamethoxazole,5329,7.774022,4.1861696
u-0521,21632,10.005105,1.740434
xylose,644160,-1.7780246,5.6624556
megestrol-acetate,11683,-3.2251356,4.7259254
desipramine,2995,6.724392,3.567004
dotmp,124761,-1.1619581,6.435226
nms-e973,135566652,8.646726,4.0816593
clemizole,2782,6.6758704,8.34234
beclamide,10391,6.945956,2.3591185
dynasore,135533054,10.172464,1.6864337
carazolol,13023331,8.057487,6.317251
her2-inhibitor-1,42598643,8.385039,7.61611
n-acetylcarnosine,9903482,4.904996,8.869051
escitalopram,146570,8.038493,1.8583024
dapt,5311272,7.467389,2.3035448
rifamycin,5282048,9.66832,3.605483
articaine,6604377,7.556608,2.6440332
levomenol,442343,-2.3151495,5.859347
gs-967,58118983,8.175234,7.642473
paquinimod,54684617,7.9649,3.3632846
(r)-(-)-rolipram,448055,9.810203,2.8034325
methionine,84815,-1.6152169,7.219042
mk-0773,11950726,6.667128,7.908355
niclosamide,4477,8.366961,3.4084322
pf-03814735,51346455,6.5677,7.9036026
masitinib,10074640,6.583857,7.572362
epothilone-b,118184795,-2.737169,5.9736805
metoxibutropate,836891,10.067023,2.0235918
sgi-1027,24858111,6.4295597,7.7222266
flurbiprofen-(s)-(+),72099,7.652878,1.4163843
aripiprazole-lauroxil,49831411,9.146592,3.6829765
pd-168568,9928335,7.2752757,3.4520826
brd4770,72193870,6.946353,7.9965763
fenigam,685623,7.5021577,1.9035017
nefazodone,4449,9.141889,3.3431094
hexylresorcinol,3610,9.47885,1.5221006
ldn-27219,1150683,7.161388,3.28626
bay-60-7550,135564787,8.033519,7.5992026
sp-141,59620153,7.9413495,6.494841
gtp-14564,3385203,8.530522,4.274844
pp-2,4878,6.0349383,8.233724
ntzdpa,9954280,6.806674,6.251209
docusate,40473171,-1.8584964,5.9420314
endoxifen,10090750,9.568525,2.4731772
gsk2256098,46214930,6.3022895,7.7840343
lgk-974,46926973,6.451686,7.633941
sr-1078,17980288,8.057377,3.3713222
ethylnorepinephrine,25271661,8.886212,2.015759
quipazine,5011,5.9377146,7.6285114
ethyl-2-(carbamoyloxy)benzoate,145917,10.144796,2.241205
triclosan,5564,9.626382,1.9305098
zalcitabine,24066,-2.5940793,8.074066
daclatasvir,25154714,6.839511,7.495573
gw-627368,5312130,9.184037,3.5110195
ertugliflozin,44814423,9.843676,1.762132
gestodene,3033968,-3.170805,4.7013803
sultopride,29010876,9.368302,3.1393142
pf-05175157,52934180,6.5156083,8.030386
lsz-102,118574930,9.937488,1.8300848
3-deazaneplanocin-a,73087,6.324359,8.613148
griseofulvin,441140,10.5934,1.9409186
o-3m3fbs,770820,6.5394917,3.1763566
fr-180204,53338808,6.0152483,8.305223
ore1001,448281,6.7870107,8.131849
dvd-111,180496,7.4538875,2.328539
fgin-1-43,3995234,6.5507903,6.1934443
tamibarotene,108143,7.924267,3.396142
brivudine,446727,-2.4709487,7.9667997
sparfosate,46936683,-1.6216934,7.0578513
brl-50481,2921148,6.439278,3.166969
gbr-13069,5974189,8.044666,1.8938279
ambenonium,2131,6.9066725,2.406046
wz8040,44607531,6.292818,7.6358085
acdpp,16759169,6.4756927,7.6732345
astx660,118169620,6.86977,6.529933
gw-441756,9943465,6.5663614,6.3686585
gdc-0623,42642654,6.6496463,7.977645
captan,25775509,-1.6511468,6.5727887
"1,12-besm",4283,-1.0284187,6.604209
caspofungin,16119814,8.589808,2.363997
metergoline,28693,6.4301615,6.2218776
ml213,1219187,7.08417,3.593576
nm107,500902,-2.603272,8.085219
sitravatinib,25212148,8.076925,6.9541965
telbivudine,159269,-2.4723585,7.9674587
ro-61-8048,5282337,7.685607,7.4284472
amiselimod,16129483,9.53584,2.3824487
centhaquin,162163,6.1021085,6.5957303
metoprolol,157716,9.449579,2.4677324
3-carboxy-4-hydroxyphenylglycine-(r),6604713,8.550825,1.9095057
gsk2578215a,68107965,8.082029,6.9161043
urolithin-a,5488186,10.601671,1.913497
thymopentin,451417,8.525573,2.3541734
indium-tri(2-propanolate),57346963,-1.34243,6.0208044
jnj-7777120,4908365,6.5454097,6.3191314
cutamesine,9907323,9.96135,2.8060246
actb-1003,23653175,6.208313,8.3436575
voclosporin,6918486,-2.008214,6.953339
carbadox,135511839,5.860479,7.108281
pnu-142633,9845148,8.019884,3.449066
skepinone-l,45279963,9.051816,3.5066333
magnolol,72300,9.4920025,1.468855
fmoc-l-leucine,1549133,7.533123,2.2138455
sc-12267,9820008,8.983182,3.4609816
"2,6-dimethylpiperidine",641768,-0.9791046,6.577457
apigenin,5280443,10.61449,1.9443591
tak-063,46848915,6.18866,6.802705
pym50028,92095,-2.7321074,5.115726
tcs-3035,2295463,9.836965,2.0695496
fpl-55712,92460042,10.6525755,1.9002004
ki-20227,57881591,8.4056,6.892657
mecysteine,29145,-1.5847496,7.199369
dsm265,51347395,5.9315877,7.818861
flurothyl,9528,-1.2171382,6.015936
20-hydroxyecdysone,25749233,-3.463505,4.9108996
dantrolene,6914273,9.455724,3.2728548
en460,1016023,8.993757,3.6304636
2-oxoglutaric-acid,51,-1.6451699,5.8622246
diethyltoluamide,4284,7.0601807,2.4651995
on-01500,11486204,9.109678,3.1163182
dipraglurant,44557636,6.463663,8.335872
pyritinol,14190,7.1676307,6.7239566
ro-60-0175,3045227,6.0302105,6.4773026
spaglumic-acid,188803,-1.8723122,7.072382
s1p1-agonist-iii,54764919,7.49365,7.063838
tosedostat,15547703,7.4715023,2.2855718
gpbar-a,11656002,8.002396,6.808466
harringtonine,276389,10.10709,3.012248
nafcillin,8982,9.059778,2.8107183
dehydrocholate,7048656,-2.6921008,5.059193
vanoxerine,3455,8.026683,1.8720863
pf-06459988,71535003,8.159726,7.718101
nbi-27914,176157,5.8943315,7.680798
gw-311616,9800961,-1.5275921,6.767741
regadenoson,219024,5.379134,9.243211
4-propylbenzoic-acid,137601,7.815771,1.4106131
caricotamide,403128,-1.3680807,6.752261
voruciclib,67409219,10.596683,2.0629601
benurestat,38000,7.009227,2.5591745
dnqx,3899541,6.7201266,3.6329455
velpatasvir,67683363,7.501973,7.211254
4-iodo-6-phenylpyrimidine,817368,6.000796,7.736416
cevipabulin,11488110,8.291555,7.6556163
zindotrine,41856,5.8646646,8.304831
beta-elemene,6918391,-2.2720563,5.896023
butamben,2482,8.256031,3.4795423
resminostat,11609955,6.297307,6.9028535
bardoxolone,400010,-3.2067955,4.9404817
tic10,336423,6.8558517,2.4673207
lersivirine,16739244,8.054327,6.5221877
gadobutrol,70678987,-1.4653772,6.6829433
loreclezole,3034012,6.5932636,2.0907202
paliperidone,9823781,8.125417,4.32284
dicycloverine,3042,-1.8817103,6.098296
cct129202,16202152,6.5434775,7.903448
ketoconazole,47576,7.8960466,7.8347907
nuclomedone,76972174,6.8945136,2.3541052
gsk0660,46233311,8.924709,3.274085
methoxsalen,4114,10.591005,1.9603055
sb-525334,9967941,6.3767753,8.375723
synephrine,667452,8.778643,2.0801847
triapine,9571836,5.8137,7.1011496
clobetasol-propionate,32798,-3.649951,4.911481
sultamicillin,444022,7.6945477,2.4503682
a-1120,25138295,7.9154234,3.371173
bd-1063,574780,6.62729,2.2002454
tadalafil,110635,8.098853,6.3951983
tc-s-7004,57523919,6.462692,7.7119946
metitepine,969502,6.6568,1.9631519
procainamide,4913,7.2677093,3.213744
bezafibrate,39042,9.529858,3.049272
cisplatin,86820626,-1.0784115,6.165745
isopropyl-palmitate,8907,-1.8841501,5.9755125
danoprevir,11285588,7.498063,2.3530517
acamprosate,71158,-1.5695982,7.1238804
az191,72716071,8.375347,7.7297177
squaric-acid-dibutyl-ester,65108,-1.784204,6.054093
chlorphenesin,6918886,9.684285,1.9239879
hesperidin,10621,10.898929,1.6730998
novobiocin,54675769,10.717565,2.050772
aai101,23653541,-1.7673937,7.289681
arq-621,25110841,7.299785,3.3165152
nvp-bhg712,16747388,6.4414515,7.9485817
abiraterone,132971,6.1344943,6.905135
rolipram,158758,9.818868,2.82907
tc-sp-14,51346934,6.5936685,6.7170796
nsc-636819,6288112,6.53342,2.7233438
tolamolol,66743765,9.511625,3.0699127
ha-966-(r)-(+),6603720,-1.4134694,6.8756404
triciribine-phosphate,43860,5.4186406,9.270992
zd-0947,9818432,7.0612216,2.0397089
cc-401,10430360,8.350359,7.4281154
dicoumarol,54676038,10.227713,1.9945514
ftaxilide,71895,7.945824,3.3177752
cki-7,129236,5.860865,6.8551826
cyclopiazonic-acid,54682463,6.4940896,6.1817966
anastrozole,2187,6.6271024,2.203107
methylene-blue,4139,6.1646895,3.446028
vuf10166,24278976,5.963554,7.735794
desmethylclozapine,135409468,6.4946103,3.6898284
mcoppb,24800108,6.600768,8.376428
oxybuprocaine,4633,8.912325,3.5678546
bisoctrizole,3571576,7.827439,6.3014197
boceprevir,10324368,-1.5134254,6.8869705
carmoterol,86306667,9.09828,3.2737145
hc-070,85473309,7.8693023,7.7574635
arecoline,2230,-1.8936565,6.2814794
rubitecan,472335,7.446759,6.0798936
vandetanib,3081361,8.811292,7.335973
bakuchiol,5468522,9.460805,1.5119828
esonarimod,9795701,7.661953,1.4434909
nicainoprol,76956332,7.921526,6.8228965
tug-891,57522038,10.083407,1.977885
wp921,3035658,6.6176305,2.2818925
aticaprant,44129648,9.534859,3.0698245
fenoldopam,30026875,8.925774,2.0925512
oicr-9429,91623360,7.1761727,3.4608884
acifran,76969700,7.9220905,1.4146795
m-344,3994,7.212676,3.2810893
sisomicin,36119,-2.6800964,6.7772584
metacetamol,12124,8.683013,3.2479448
rizatriptan,5078,6.192577,8.139854
dexamethasone,5743,-3.566628,4.892957
atglistatin,71699712,6.8704967,3.665222
azd5153,118693659,8.130207,7.686957
vapendavir,504457,8.212425,6.341078
niflumic-acid,4488,6.867177,7.276226
azatadine,19861,5.986721,6.89376
l-theanine,439378,-1.8174263,7.0917115
desoxypeganine,442894,6.554397,3.6323748
indinavir,5362440,6.6169314,6.6046767
as-2444697,52913874,8.054046,6.795821
elacytarabine,6438895,-2.5917463,8.068003
g-15,25727983,9.952941,2.9268808
melphalan,6918992,7.5917706,3.1034942
4-pyrimidinecarbonitrile,10313094,5.396735,8.60103
3-amino-benzamide,1645,7.1519275,3.1294303
ferb-033,135931707,9.422073,1.4869248
ly2784544,46213929,6.029177,8.253489
lauric-diethanolamide,8430,-1.6057209,6.679289
tcn201,4787937,7.0024004,2.5919654
deserpidine,8550,8.123598,6.295102
valnemulin,9850878,-2.8373594,5.058879
pazufloxacin,65957,9.475714,4.1640024
bms-863233,135564632,9.221553,3.579174
abx464,49846599,8.539047,7.1531262
carteolol,49852288,9.140567,3.5730822
sulfamonomethoxine,5332,6.2361355,7.4407086
th-588,73389731,5.9533834,7.686704
asaraldehyde,20525,10.605003,1.8933039
quinestrol,9046,10.155002,1.1839641
ngd-98-2,9822241,8.095553,7.2722797
imidazoacridinone,132127,7.458468,7.82845
jnj-39758979,24994634,5.7667193,8.246424
azd9668,46861623,6.312561,6.8597546
pritelivir,491941,6.6558123,7.411874
sr-3576,70702008,8.274079,6.740872
aeg3482,698112,6.418355,8.215677
tms,5354004,9.93587,1.8661569
mitoxantrone,4212,8.356668,3.3598623
