name,pubchem_cid,PC1,PC2
dipivefrine,969492.0,-0.14114605712857148,-0.47659577068953207
phthalylsulfacetamide,8574.0,0.29142467459627014,-0.58110027561125
flumethasone,16490.0,-0.044608709757999694,-1.161841433908826
n-salicoylaminophenol,4602.0,-0.9908312460004743,-0.5164435073134043
ch5132799,49784945.0,0.46802719889212735,-0.9688808529928232
ckd-712,9861304.0,-0.7408332952140373,0.4804417084856568
md-920,6466.0,-0.2665562130070792,-1.561252421342254
ns-3623,9954236.0,-0.03149106191421215,0.7330520019643195
clobenpropit,2790.0,-0.5650212747592417,0.0061483187611344236
omtriptolide,6918522.0,0.6141945792692759,-1.02689730235012
bms-649,127019.0,-0.7756242783577743,0.775472675098736
norfloxacin,6919051.0,-0.5132897922617192,-0.5209745613829725
carsalam,16258.0,-1.6147460975008692,-1.0216374662696375
pf-04691502,,0.8686908029378361,0.2660890978780373
ncs-382,6604757.0,-1.4804691246492094,-0.9155238302960619
ggti-298,9811606.0,1.095139089038425,0.9918899888413737
siponimod,44599207.0,0.205349921156759,1.6413462460691934
bms-817378,44137813.0,1.8850769501761262,1.3959702694692195
diftalone,30717.0,-1.628072309126603,-0.14372445098321224
doconexent-ethyl-ester,9831416.0,-0.7701069053374072,0.834148744154305
hycanthone,3634.0,-0.17100151511943232,0.7056948286817357
molindone,6604347.0,-1.2024607349089602,-0.6756666877103
cedrol-(+),65575.0,-2.1356628634499866,-0.7402078024065303
dexchlorpheniramine,33036.0,-1.5242179807110718,0.42481604672211537
cb-03-01,11750009.0,-0.37739754244627266,-0.4122847628051215
bilobalide,73581.0,-0.06615473323876071,-2.1230241039285387
latrepirdine,197033.0,-1.316313282472644,0.9465705432361459
timolol,33624.0,0.04581192848164747,-1.2243980526298475
eupatilin,5273755.0,0.11294771876622663,0.2848890875710699
yoda-1,2746822.0,-0.6983558273659897,0.9791252567380121
ceramide,5497136.0,0.10221683631253227,-0.3606981071944638
"n-methyl-(-)ephedrine-[1r,2s]",64782.0,-1.81650887354877,-0.9162145829188881
palmatine-chloride,19009.0,-0.7787810374081953,1.135321989417543
nifedipine,4485.0,-0.08742959667773022,-0.6629767983622674
nifekalant,4486.0,0.9854400620730754,-0.5884759532000908
mephentermine,3677.0,-2.077267917186064,-0.7558698428339291
cefotiam,43708.0,2.314553462072514,-0.9599375025871956
tetrahydrozoline,716128.0,-1.8610981093528312,-0.7807740442575176
misonidazole,73050801.0,-0.8337751909841601,-1.5492289726857702
