compound_embedding_row_index,compound_name,n_profiles,mean_source_normalized_error_z,source_normalized_inverted_score,recomputed_n_profiles,recomputed_mean_source_normalized_error_z,profile_count_difference,mean_error_difference
6919,"(3S,3'S,4'R,6'S,8'R,8'aR)-8'-[(6,7-dimethoxy-3,4-dihydro-1H-isoquinolin-2-yl)-oxomethyl]-6'-(4-hydroxyphenyl)-3',4'-diphenylspiro[1H-indole-3,7'-4,6,8,8a-tetrahydro-3H-pyrrolo[2,1-c][1,4]oxazine]-1',2-dione; BRD-K81813927",1,1.3801765370842312,0.5459628770906437,1,1.3801765370842312,0,0.0
5413,Secnidazole; secnidazole,3,1.380306342323579,0.5459367023283257,3,1.380306342323579,0,0.0
3538,"2-amino-7-(furan-2-yl)-7,8-dihydro-6H-quinazolin-5-one; Nky80",4,0.5431219351264645,0.7147519441843027,4,0.5431219351264645,0,0.0
3157,benzyl N-[(1S)-1-[(cyanomethyl)carbamoyl]-2-phenylethyl]carbamate; benzyl N-[(2S)-1-(cyanomethylamino)-1-oxo-3-phenylpropan-2-yl]carbamate,3,0.5431650770104787,0.7147432447776709,3,0.5431650770104787,0,0.0
3036,"MBCQ; N-(1,3-benzodioxol-5-ylmethyl)-6-chloroquinazolin-4-amine",11,1.3812423518895856,0.5457479593466046,11,1.3812423518895856,0,0.0
6851,"3-(2-fluorophenyl)-1-[(2S,3S)-4-[(4-fluorophenyl)sulfonyl-methylamino]-3-methoxy-2-methylbutyl]-1-[(2S)-1-hydroxypropan-2-yl]urea; BRD-K68774060",1,1.3824924016312423,0.5454958912865027,1,1.3824924016312423,0,0.0
6405,"3-(1H-indazol-6-yl)-1-propan-2-yl-4-pyrazolo[3,4-d]pyrimidinamine; PP-110",19,1.382711521171085,0.5454517066148867,19,1.382711521171085,0,0.0
17,(4-Propan-2-ylphenyl)-[4-(4-propan-2-ylphenyl)-6-prop-2-ynoxyquinazolin-2-yl]methanone; (4-propan-2-ylphenyl)-[4-(4-propan-2-ylphenyl)-6-prop-2-ynoxyquinazolin-2-yl]methanone,4,0.5465090002832772,0.7140689546079158,4,0.5465090002832772,0,0.0
8363,BRD-A32241587,2,1.387865063667364,0.5444125132000965,2,1.387865063667364,0,0.0
6242,2-(4-Chlorophenyl)-5-(prop-2-enylamino)-4-oxazolecarbonitrile; BRD-K32862555,10,1.388432567537892,0.5442980780740552,10,1.388432567537892,0,0.0
493,Sotalol; sotalol,8,1.448290971910802,0.5322278448919093,8,1.4482909719108021,0,-2.220446049250313e-16
5090,rutaecarpine,25,-0.5174876467209604,0.928620073517704,25,-0.5174876467209604,0,0.0
3466,N-[(2S)-3-(4-aminophenyl)-1-[4-(2-fluoroethyl)piperidin-1-yl]-1-oxopropan-2-yl]-4-[[(2S)-1-morpholin-4-yl-3-phenylpropan-2-yl]amino]pyridine-3-sulfonamide,3,0.5484011344923628,0.7136874125111152,3,0.5484011344923628,0,0.0
5888,3-[4-[(3S)-4-(4-bromobenzoyl)-3-(4-chlorophenyl)piperazine-1-carbonyl]-5-methylpyrazol-1-yl]benzonitrile; eIF4A3-IN-1,1,0.549065399411001,0.7135534658657496,1,0.549065399411001,0,0.0
8080,BRD-K73567619; N-[[1H-indol-2-yl(oxo)methyl]amino]carbamic acid (phenylmethyl) ester,2,1.390858465204757,0.5438089044847849,2,1.390858465204757,0,0.0
5083,chlorzoxazone,4,1.5861846395086558,0.5044220799423736,4,1.5861846395086558,0,0.0
8149,"4-{[5-(4-Chlorophenyl)-1,3,4-oxadiazol-2-yl]sulfanyl}but-2-yn-1-yl 4-fluorobenzoate; BRD-K64314806",1,1.391379656420247,0.5437038081400134,1,1.391379656420247,0,0.0
1820,2-(1H-Indol-3-ylcarbonyl)-4-thiazolecarboxylic acid methyl ester; ITE,5,1.3917222495340973,0.5436347254637528,5,1.3917222495340973,0,0.0
6804,"BRD-K14336497; methyl (1R,9S,10S,11S)-12-(cyclopropanecarbonyl)-10-(hydroxymethyl)-6-oxo-7,12-diazatricyclo[7.2.1.02,7]dodeca-2,4-diene-11-carboxylate",2,1.3930821912113382,0.5433604980878248,2,1.393082191211338,0,2.220446049250313e-16
7507,"BRD-K19322034; N-[(2S,3S)-2-[[[(cyclohexylamino)-oxomethyl]-methylamino]methyl]-5-[(2S)-1-hydroxypropan-2-yl]-3-methyl-6-oxo-3,4-dihydro-2H-1,5-benzoxazocin-8-yl]cyclohexanecarboxamide",1,1.3939212893656951,0.5431912969456979,1,1.3939212893656951,0,0.0
6613,"4-Amino-2-[[2-(2,3-dihydroindol-1-yl)-2-oxoethyl]thio]-5-pyrimidinecarboxylic acid ethyl ester; BRD-K92489476",2,1.3939361242501922,0.5431883055442901,2,1.3939361242501922,0,0.0
7219,"4-(dimethylamino)-N-[[(3R,9R,10S)-12-[(2R)-1-hydroxypropan-2-yl]-3,10-dimethyl-13-oxo-16-(thiophen-2-ylsulfonylamino)-2,8-dioxa-12-azabicyclo[12.4.0]octadeca-1(14),15,17-trien-9-yl]methyl]-N-methylbutanamide; SA-103123",1,1.3939567540114457,0.5431841456267074,1,1.3939567540114457,0,0.0
7114,6-(3-methoxyphenyl)-N-[(4-methyl-2-thiophenyl)methyl]-4-quinazolinamine; BRD-K93975822,3,1.3943973191749943,0.543095307236983,3,1.3943973191749945,0,-2.220446049250313e-16
8288,"6-Fluoro-2-phenyl-1,2-benzothiazol-3-one; KU-C103671",2,1.394712290042972,0.5430317944878227,2,1.394712290042972,0,0.0
3160,Chs-828; GMX-1778,9,1.395029784901715,0.5429677727849505,9,1.395029784901715,0,0.0
5047,GSK-650394,1,1.069437550058308,0.6086222825906693,1,1.069437550058308,0,0.0
2664,Dapivirine; dapivirine,6,1.3963139167134753,0.542708832197293,6,1.3963139167134753,0,0.0
9,"[4-Chloro-3-(5-chloro-benzothiazol-2-yl)-phenyl]-carbamic acid prop-2-ynyl ester; prop-2-ynyl N-[4-chloro-3-(5-chloro-1,3-benzothiazol-2-yl)phenyl]carbamate",2,0.5529501089713447,0.7127701280750169,2,0.5529501089713447,0,0.0
4665,spiradoline,4,1.593008673484601,0.5030460378945536,4,1.593008673484601,0,0.0
2379,"4-[4-[[(1R)-1-phenylethyl]amino]-7H-pyrrolo[2,3-d]pyrimidin-6-yl]phenol; Pki-166",2,0.5534770265750832,0.7126638770245333,2,0.5534770265750832,0,0.0
3292,Iniparib; iniparib,38,0.1730231600996335,0.7893810386581619,38,0.17302316009963356,0,-5.551115123125783e-17
4119,"1,4-Dihydro-3-(1,2,3,6-tetrahydro-4-pyridinyl)-5H-pyrrolo(3,2-b)pyridin-5-one; CP-93129",2,1.3986052882480615,0.542246785321518,2,1.3986052882480617,0,-2.220446049250313e-16
8125,"2-[(4Z)-2,5-dioxo-4-[[1-(4-phosphonophenyl)pyrrol-2-yl]methylidene]imidazolidin-1-yl]acetic acid; BRD-K63550534",2,1.3987733396740034,0.5422128983524456,2,1.3987733396740034,0,0.0
7564,"4-(4-chlorophenyl)sulfonyl-N-(2,4-difluorophenyl)-3-methyl-2-thiophenecarboxamide; KM-01366",1,1.3991549902571934,0.542135939877166,1,1.3991549902571934,0,0.0
8111,"BRD-K45216862; N-(4-bromo-1,3-benzothiazol-2-yl)-2,3-dihydro-1,4-benzodioxin-6-carboxamide",2,1.3991619441093013,0.5421345376577562,2,1.3991619441093013,0,0.0
5264,BVD-523; Ulixertinib,24,0.6677973983127287,0.6896115828847407,24,0.6677973983127287,0,0.0
4192,"2,4,6-Triiodophenol; AM-24",2,1.3992558211127586,0.5421156076957225,2,1.3992558211127586,0,0.0
17287,ginkgolide-a,5,1.5147836139250404,0.5188198414140882,5,1.5147836139250404,0,0.0
3163,(2S)-1-[2-(2-adamantylamino)acetyl]pyrrolidine-2-carbonitrile; CID 44327160,3,0.5548860894688676,0.7123797445309517,3,0.5548860894688676,0,0.0
24105,"2-[(2S,5S,6S)-6-(hydroxymethyl)-5-[[1-oxo-2-(2-pyridinyl)ethyl]amino]-2-oxanyl]-N-[(1R)-1-phenylethyl]acetamide; BRD-K05071020",3,1.4003775547227908,0.5418894141246913,3,1.4003775547227908,0,0.0
7625,"2-(2-chloro-4-fluorophenoxy)-N-[5-(3,4-dimethylphenyl)-1,3,4-oxadiazol-2-yl]acetamide; VU-0405172-2",2,1.40048931857917,0.5418668773427312,2,1.40048931857917,0,0.0
5985,4-(3-chlorophenyl)-N-[4-(trifluoromethyl)phenyl]pyrimidin-2-amine; Vaf347,2,0.55511244578858,0.7123341005885546,2,0.55511244578858,0,0.0
7684,BRD-K10136726; N-[(3R)-7-amino-1-chloro-2-oxoheptan-3-yl]-4-methylbenzenesulfonamide,1,1.4011134268058567,0.5417410281506934,1,1.4011134268058567,0,0.0
7876,AG 1288; BRD-K08115555,2,1.4029050868014648,0.5413797463197347,2,1.4029050868014648,0,0.0
6803,"BRD-A94381689; Methyl (1S,3S,4R,7R,9R,11S,12S,13S)-5-(6-aminopurin-9-yl)-1,12,13-trihydroxy-4-methoxy-2,6,10-trioxatricyclo[7.4.0.03,7]tridecane-11-carboxylate",3,1.4034987526089235,0.5412600357326691,3,1.4034987526089235,0,0.0
230,AZD-1981; Azd-1981,5,1.4035386522670183,0.5412519901092994,5,1.4035386522670183,0,0.0
7201,4-[(1-methyl-2-oxo-4-quinolinyl)oxy]-N-[3-(methylthio)phenyl]butanamide; BRD-K73334721,1,1.404526609215499,0.5410527721236713,1,1.404526609215499,0,0.0
6900,"1-[2-(2,4-Dimethoxyphenyl)ethenyl]-3,5-dimethoxybenzene; tetramethylsilane",5,1.4048820901352563,0.5409810906674376,5,1.4048820901352563,0,0.0
7748,6-(3-furanyl)-N-[(4-methyl-2-thiophenyl)methyl]-4-quinazolinamine; BRD-K57037351,5,1.4049850071464538,0.5409603378201712,5,1.4049850071464538,0,0.0
7188,(E)-3-[1-(benzenesulfonyl)pyrrol-2-yl]-2-methylsulfonylprop-2-enenitrile; BRD-K31412180,2,1.4052921124350468,0.5408984111369657,2,1.4052921124350468,0,0.0
1048,"10-DEBC; 4-(2-Chloro-10h-Phenoxazin-10-Yl)-N,N-Diethylbutan-1-Amine",17,1.4073771377255833,0.5404779732433884,17,1.4073771377255833,0,0.0
7948,3-Amino-4-(2-aminoanilino)-1-benzopyran-2-one; BRD-K05593511,2,1.409000717661741,0.5401505841553467,2,1.409000717661741,0,0.0
6212,"7-[(E)-but-2-enyl]-3-methyl-8-(3-phenylpropylsulfanyl)purine-2,6-dione; BRD-K01578344",5,1.4100148674531616,0.539946084476608,5,1.4100148674531616,0,0.0
6508,"4-[2-(1-hexylpyridin-1-ium-2-yl)ethenyl]-N,N-dimethylaniline; BRD-K65955264",10,1.4117780861936484,0.5395905377230357,10,1.4117780861936482,0,2.220446049250313e-16
2986,"(4R)-4-(4-chlorophenyl)-1-cyclopropyl-5-(1,5-dimethyl-6-oxopyridin-3-yl)-3-methyl-4H-pyrrolo[3,4-c]pyrazol-6-one; Nvs-bet-1",4,0.5619526226775855,0.7109548033800446,4,0.5619526226775855,0,0.0
7621,"2-cyclopropyl-N-[[(4R,5R)-2-[(2S)-1-hydroxypropan-2-yl]-4-methyl-8-(4-methylphenyl)-1,1-dioxo-4,5-dihydro-3H-6,1$l^{6},2-benzoxathiazocin-5-yl]methyl]-N-methylacetamide; BRD-K75636715",3,1.411955332157377,0.5395547967082992,3,1.411955332157377,0,0.0
8521,seneciphylline,4,1.609689871610004,0.4996823339462019,4,1.609689871610004,0,0.0
2005,"(2R)-5-hydroxy-7-methoxy-2-phenyl-2,3-dihydrochromen-4-one; BRD-K52640952",2,1.4131969038187362,0.5393044382227707,2,1.4131969038187362,0,0.0
8115,"BRD-K30836161; N-[3-(1,3-benzothiazol-2-yl)-4,5,6,7-tetrahydrothieno[2,3-c]pyridin-2-yl]-2,2-difluoroacetamide",10,1.413277290349104,0.5392882285663922,10,1.413277290349104,0,0.0
4977,WAY-213613,8,1.352209621760296,0.551602305553224,8,1.3522096217602961,0,-2.220446049250313e-16
6323,N-[2-(tert-butylamino)-2-oxo-1-(3-pyridinyl)ethyl]-N-(4-tert-butylphenyl)-1H-imidazole-5-carboxamide; VU-0415533-1,1,1.4160665267886088,0.5387257890129551,1,1.4160665267886088,0,0.0
7993,"BRD-K59980915; N-[3-(1,3-benzoxazol-2-yl)-4-hydroxyphenyl]-2-(4-chlorophenoxy)acetamide",1,1.416736878131813,0.5385906150618416,1,1.416736878131813,0,0.0
630,Lofexidine; lofexidine,1,1.417192819035023,0.5384986762091997,1,1.417192819035023,0,0.0
3897,L-701252,2,1.418250384043104,0.5382854220072786,2,1.418250384043104,0,0.0
5353,anti-Cefpodoxime proxetil; cefpodoxime,1,1.4182940774138488,0.5382766113953197,1,1.4182940774138488,0,0.0
2647,9H-fluoren-9-ylmethyl N-[(2S)-1-[[(2S)-6-amino-1-[(4-methyl-2-oxochromen-7-yl)amino]-1-oxohexan-2-yl]amino]-3-cyclohexyl-1-oxopropan-2-yl]carbamate; Galnon,3,0.5663580429994144,0.7100664661263723,3,0.5663580429994144,0,0.0
1939,"3-(2,4-dichloro-5-methoxyphenyl)-2-sulfanyl-4(3H)-quinazolinone; mdivi-1",1,1.4218783245853466,0.5375538607708142,1,1.4218783245853466,0,0.0
7969,BRD-K79619196; N'-[(E)-(5-fluoro-2-hydroxyphenyl)methylideneamino]-N-(2-hydroxyphenyl)heptanediamide,7,1.4223874127868097,0.5374512049555396,7,1.4223874127868097,0,0.0
6535,"N,N-di-n-propyldopamine; dipropyl-dopamine",4,1.422408034269668,0.5374470467072656,4,1.4224080342696679,0,2.220446049250313e-16
3978,"4,5-Dianilinophthalimide; CGP-52411",6,1.422538021081821,0.5374208353314409,6,1.422538021081821,0,0.0
7600,N-(5-methyl-3-isoxazolyl)-2-[[1-[[3-(trifluoromethyl)phenyl]methyl]-3-indolyl]sulfonyl]acetamide; VU-0403126,1,1.424396546228698,0.5370460703818454,1,1.424396546228698,0,0.0
785,Bemegride; bemegride,7,1.4901974579382788,0.5237775518462615,7,1.4901974579382788,0,0.0
6847,"BRD-K49480198; N-[(2S,3R)-4-[[(2R)-1-hydroxypropan-2-yl]-[oxo-[4-(trifluoromethyl)anilino]methyl]amino]-2-methoxy-3-methylbutyl]-N-methylcyclopropanecarboxamide",1,1.425541382080734,0.53681521832633,1,1.425541382080734,0,0.0
2407,"1-[(2R,3R)-2-[[2,3-dihydro-1,4-benzodioxin-6-ylsulfonyl(methyl)amino]methyl]-5-[(2S)-1-hydroxypropan-2-yl]-3-methyl-6-oxo-3,4-dihydro-2H-1,5-benzoxazocin-10-yl]-3-(1-naphthalenyl)urea; EMF-BCA1-64",6,1.425592763321309,0.5368048574829125,6,1.425592763321309,0,0.0
4105,Ebselen; ebselen,9,1.4668823702390368,0.528478955903724,9,1.4668823702390368,0,0.0
2864,5-[(R)-2-Cyano-2-((S)-2-phenylamino-3-m-tolyl-propionylamino)-ethoxymethyl]-2-fluoro-benzoic acid; 5-[[(2R)-2-[[(2S)-2-anilino-3-(3-methylphenyl)propanoyl]amino]-2-cyanoethoxy]methyl]-2-fluorobenzoic acid,1,0.5711168145203579,0.7091068768670177,1,0.5711168145203579,0,0.0
6380,"4-(dimethylamino)-N-[[(3R,9R,10R)-12-[(2S)-1-hydroxypropan-2-yl]-3,10-dimethyl-13-oxo-16-[[oxo-(propan-2-ylamino)methyl]amino]-2,8-dioxa-12-azabicyclo[12.4.0]octadeca-1(14),15,17-trien-9-yl]methyl]-N-methylbutanamide; BRD-K66221011",1,1.4273999149541128,0.5364404518187129,1,1.4273999149541128,0,0.0
1969,Epirizole; epirizole,10,1.49420496476159,0.5229694524265868,10,1.49420496476159,0,0.0
8370,"BRD-K00944562; [(4S,5S)-5-(2-azidophenyl)-4-[2-(benzenesulfonyl)ethyl]-2-[4-(3-hydroxypropoxy)phenyl]-5H-oxazol-4-yl]-(1-piperidinyl)methanone",3,1.428650063033072,0.5361883639292455,3,1.428650063033072,0,0.0
24103,"2-[(2S,5R,6R)-6-(hydroxymethyl)-5-[[2-(4-morpholinyl)-1-oxoethyl]amino]-2-oxanyl]-N-[(1R)-1-phenylethyl]acetamide; BRD-K09587429",2,1.428753829959527,0.5361674396996068,2,1.428753829959527,0,0.0
80,"Hypoestoxide, Hypoestes rosea; hypoestoxide",2,1.4305245125012762,0.5358103878972014,2,1.4305245125012762,0,0.0
299,2-Acetylphenothiazine; BRD-K26947839,2,1.431554957486136,0.5356026023509789,2,1.4315549574861361,0,-2.220446049250313e-16
24032,"2-[(1S,3S,4aR,9aS)-6-(dimethylamino)-1-(hydroxymethyl)-3,4,4a,9a-tetrahydro-1H-pyrano[3,4-b]benzofuran-3-yl]-N-[(4-chlorophenyl)methyl]acetamide; BRD-K69435400",1,1.4320849569142955,0.5354957298616216,1,1.4320849569142955,0,0.0
6700,"BRD-K65742362; N,N-dimethyl-3-(3-oxo-1,2-benzothiazol-2-yl)benzenesulfonamide",4,1.43219175649292,0.5354741941085179,4,1.4321917564929199,0,2.220446049250313e-16
8133,Lavendustin A; lavendustin-a,1,1.4327087174483766,0.5353699507805543,1,1.4327087174483766,0,0.0
5026,xamoterol,7,1.0989992895610068,0.6026612635356925,7,1.0989992895610068,0,0.0
4418,ciprofibrate,4,1.6324529155877283,0.4950922475310197,4,1.6324529155877285,0,-2.220446049250313e-16
2693,Teneligliptin; teneligliptin,5,1.4340316646324038,0.5351031832118869,5,1.4340316646324038,0,0.0
2610,Losmapimod; losmapimod,4,1.4346112913851063,0.5349863035500078,4,1.4346112913851063,0,0.0
7316,"4-(dimethylamino)-N-[[(3S,9S,10R)-12-[(2S)-1-hydroxypropan-2-yl]-3,10-dimethyl-13-oxo-16-(thiophen-2-ylsulfonylamino)-2,8-dioxa-12-azabicyclo[12.4.0]octadeca-1(14),15,17-trien-9-yl]methyl]-N-methylbutanamide; SA-424936",2,1.4350146148073666,0.5349049748242339,2,1.4350146148073666,0,0.0
18693,MK-801,4,1.6353130148453026,0.4945155187437314,4,1.6353130148453026,0,0.0
2203,SB-756050; Sb-756050,3,1.4370626015181756,0.5344920056278049,3,1.4370626015181756,0,0.0
7066,"BRD-K21528100; N-[(2S,3R,6R)-6-[2-(4-benzylpiperidin-1-yl)-2-oxoethyl]-2-(hydroxymethyl)oxan-3-yl]-4-methoxybenzenesulfonamide",3,1.4372327390997492,0.5344576979929097,3,1.437232739099749,0,2.220446049250313e-16
8067,"JFD02227; N-[1,1,1,3,3,3-hexafluoro-2-(2-pyridinylmethylamino)propan-2-yl]-3-pyridinecarboxamide",1,1.4378279115751649,0.5343376835916385,1,1.4378279115751649,0,0.0
1900,Cefotetan; cefotetan,6,1.5165017631512974,0.5184733827668873,6,1.5165017631512974,0,0.0
2209,(-)-Rolipram; BRD-K75516118,13,1.3792046841548775,0.5461588477584045,13,1.3792046841548777,0,-2.220446049250313e-16
6552,Propyl beta-carboline-3-carboxylate; beta-CCP,2,1.4388775955508568,0.5341260185717154,2,1.4388775955508568,0,0.0
2398,"ABT-239; Benzonitrile, 4-(2-(2-((2r)-2-methyl-1-pyrrolidinyl)ethyl)-5-benzofuranyl)-",4,1.438993724881059,0.53410260150757,4,1.438993724881059,0,0.0
7909,8-chloro-4-(3-chloro-4-fluoroanilino)-6-(1H-imidazol-5-ylmethylamino)-3-quinolinecarbonitrile; cyanoquinoline-11,3,1.4394824647867115,0.5340040488533782,3,1.4394824647867115,0,0.0
14087,cefmetazole,4,1.642407473241709,0.49308494657859,4,1.642407473241709,0,0.0
4879,lorcaserin,1,1.1109184465715218,0.6002578081486218,1,1.1109184465715218,0,0.0
2373,"4-[(2S)-2-(3,5-dioxopiperazin-1-yl)propyl]piperazine-2,6-dione; Dexrazoxane; razoxane",8,1.037248369686998,0.6151131157008097,8,1.0372483696869979,0,2.220446049250313e-16
8315,Hexitol; mannitol,2,1.4445351337283334,0.5329851962301506,2,1.4445351337283332,0,2.220446049250313e-16
7351,"(2S)-2-(dimethylamino)-N-[[(10R,11R)-13-[(2R)-1-hydroxypropan-2-yl]-11,16-dimethyl-14-oxo-9-oxa-13,16-diazatetracyclo[13.7.0.02,7.017,22]docosa-1(15),2,4,6,17,19,21-heptaen-10-yl]methyl]-N-methyl-3-phenylpropanamide; BRD-K78822642",4,1.4453452574989072,0.5328218376688981,4,1.4453452574989072,0,0.0
6557,2-chloro-N-(1-phenyl-3-propyl-1H-pyrazol-5-yl)acetamide; BRD-K24426149,7,1.4464683046143378,0.5325953792342004,7,1.4464683046143378,0,0.0
4741,isradipine,10,1.460529261699097,0.5297600375214502,10,1.460529261699097,0,0.0
8107,5-bromo-N-(2-phenylphenyl)-2-furancarboxamide; MW-STK33-3A,4,1.4490169493606615,0.5320814541353134,4,1.4490169493606617,0,-2.220446049250313e-16
3969,AS 604850; AS-604850,2,1.449047372463634,0.532075319425395,2,1.449047372463634,0,0.0
7707,"6-[[[1-(2,6-dimethylphenyl)-5-tetrazolyl]thio]methyl]-N2,N2-dimethyl-1,3,5-triazine-2,4-diamine; BRD-K40094191",9,1.4492471411816898,0.532035036777792,9,1.4492471411816898,0,0.0
8402,6-(3-furanyl)-N-(3-pyridinylmethyl)-4-quinazolinamine; BRD-K04779531,2,1.451232852283621,0.5316346252351893,2,1.451232852283621,0,0.0
731,"(2S,4R)-4-Methyl-1-(((3-methyl-1,2,3,4-tetrahydroquinolin-8-yl)sulfonyl)-L-arginyl)piperidine-2-carboxylicacid; argatroban",1,1.4514595478623395,0.5315889128824269,1,1.4514595478623395,0,0.0
6354,"1,1,1-trifluoro-N-[4-[2-[4-[2-[3-(trifluoromethylsulfonylamino)phenyl]propan-2-yl]phenyl]propan-2-yl]phenyl]methanesulfonamide; BRD-K02581333",6,1.4517262667231905,0.5315351299779497,6,1.4517262667231903,0,2.220446049250313e-16
3795,Bepotastine; bepotastine,1,1.4520698642823453,0.5314658447588854,1,1.4520698642823453,0,0.0
6290,"Acetic acid [2-(4-acetamido-6-phenyl-1,3,5-triazin-2-yl)phenyl] ester; BRD-K37549600",3,1.4522988005467437,0.5314196805798685,3,1.4522988005467434,0,2.220446049250313e-16
6887,(3-endo)-8-Methyl-8-azabicyclo(3.2.1)oct-3-yl 4-hydroxy-3-methoxybenzoate; fillalbin,1,1.4528269069818291,0.531313189805795,1,1.4528269069818291,0,0.0
208,BRD-K79437791; N-acetyl-S-farnesylcysteine,1,1.4544260611715825,0.5309907260821669,1,1.4544260611715825,0,0.0
24061,"BRD-K02862004; N-[[(2R,3R)-8-bromo-5-[(2R)-1-hydroxypropan-2-yl]-3-methyl-6-oxo-3,4-dihydro-2H-pyrido[2,3-b][1,5]oxazocin-2-yl]methyl]-2-methoxy-N-methylacetamide",1,1.454636762890453,0.5309482388340471,1,1.454636762890453,0,0.0
5385,Lirimilast; lirimilast,2,1.4553642517184775,0.530801543313449,2,1.4553642517184775,0,0.0
4121,Brexpiprazole; brexpiprazole,5,1.4553807323479733,0.5307982200534476,5,1.4553807323479733,0,0.0
4491,rimcazole,26,1.3126331217572842,0.559582765249302,26,1.3126331217572842,0,0.0
3663,1-isoquinolin-6-yl-3-(2-oxo-2-pyrrolidin-1-ylethyl)urea; SGC-707; Sgc707,3,0.5888950121609738,0.7055219668894035,3,0.5888950121609738,0,0.0
1486,4-(Dimethylamino)-N-[6-(hydroxyamino)-6-oxohexyl]-benzamide; 4-(dimethylamino)-N-[6-(hydroxyamino)-6-oxohexyl]benzamide,4,0.5890159872694616,0.7054975726913961,4,0.5890159872694616,0,0.0
349,"4-[2-(aminomethyl)-1,3-thiazol-4-yl]-2,6-ditert-butylphenol; BN-82451",4,0.589029103048868,0.7054949279413821,4,0.589029103048868,0,0.0
6773,"BRD-K48716658; N4-(3-chlorophenyl)-N2-methyl-5-nitropyrimidine-2,4,6-triamine",6,1.4577049183380069,0.5303295562600792,6,1.4577049183380069,0,0.0
7650,"1-Tert-butyl-5-[(2-chloro-6-fluoro-3-methylphenyl)methyl]-4-pyrazolo[3,4-d]pyrimidinone; BRD-K95117060",1,1.458033487850106,0.5302633013929618,1,1.458033487850106,0,0.0
8040,"2-[(3R,6aS,8R,10aS)-1-[(2-fluorophenyl)-oxomethyl]-3-hydroxy-3,4,6,6a,8,9,10,10a-octahydro-2H-pyrano[2,3-c][1,5]oxazocin-8-yl]-N-[(3,4-dichlorophenyl)methyl]acetamide; SA-1456456",1,1.4587177468975263,0.5301253230030285,1,1.4587177468975263,0,0.0
8157,"2,4-Difluorobenzoic acid 4-[[5-(1-naphthalenyl)-1,3,4-oxadiazol-2-yl]thio]but-2-ynyl ester; BRD-K90996982",1,1.4593978336336824,0.5299881859447408,1,1.4593978336336824,0,0.0
24037,"3-[(3aR,4R,9bS)-4-(hydroxymethyl)-5-methyl-1-(2-morpholin-4-ylacetyl)-3,3a,4,9b-tetrahydro-2H-pyrrolo[3,2-c]quinolin-8-yl]benzonitrile; BRD-K43039497",1,1.4596796964391234,0.5299313493179933,1,1.4596796964391234,0,0.0
1407,Camostat; [4-[2-[2-(dimethylamino)-2-oxoethoxy]-2-oxoethyl]phenyl] 4-(diaminomethylideneamino)benzoate,3,0.5910774649209163,0.705081883095031,3,0.5910774649209163,0,0.0
8239,"2-[3-(1H-1,2,4-triazol-5-ylthio)propyl]benzo[de]isoquinoline-1,3-dione; BRD-K06800040",2,1.4620550164216572,0.5294523745378976,2,1.4620550164216572,0,0.0
8200,S-206352; [4-(7-Chloro-4-quinolinyl)-1-piperazinyl]-thiophen-2-ylmethanone,4,1.4636720767805889,0.529126300099289,4,1.4636720767805889,0,0.0
2646,4-Methylumbelliferone 8-carbaldehyde; 4-mu-8C; 7-hydroxy-4-methyl-2-oxochromene-8-carbaldehyde,3,1.3600921692651309,0.5500128180376537,3,1.3600921692651307,0,2.220446049250313e-16
6910,"3-[2-(tert-butylamino)-2-oxoethoxy]-N-(4-chloro-2,5-dimethoxyphenyl)naphthalene-2-carboxamide; ST-4066738",4,1.4644325964061262,0.5289729440364938,4,1.4644325964061262,0,0.0
2927,(2S)-4-methyl-1-[5-(3-methyl-2H-indazol-5-yl)pyridin-3-yl]oxypentan-2-amine; (2~{S})-4-methyl-1-[5-(3-methyl-2~{H}-indazol-5-yl)pyridin-3-yl]oxy-pentan-2-amine,4,0.5940087203683647,0.704490805916516,4,0.5940087203683647,0,0.0
1024,DPCPX; Dpcpx,2,1.4663166846860023,0.5285930243725452,2,1.4663166846860025,0,-2.220446049250313e-16
6127,"2-(pyridine-4-carbonyl)-1H-pyridazine-3,6-dione; 6-hydroxy-2-(pyridin-4-ylcarbonyl)pyridazin-3(2H)-one",4,0.5946713824782498,0.7043571824718038,4,0.5946713824782498,0,0.0
8134,Emodic Acid; emodic-acid,9,1.4675068235967703,0.5283530371172448,9,1.4675068235967705,0,-2.220446049250313e-16
3046,1-(6-Chloropyridin-2-yl)piperazine; 1-(6-chloropyridin-2-yl)piperazine,1,0.5953285571622026,0.7042246655469073,1,0.5953285571622026,0,0.0
6793,BRD-K37150847; Inz-1,2,1.469542692576406,0.5279425114179728,2,1.4695426925764061,0,-2.220446049250313e-16
3137,RG 14620; RG-14620,3,1.469780012095845,0.5278946567855562,3,1.469780012095845,0,0.0
2167,PQ-401,9,1.4697998176968483,0.5278906630569407,9,1.4697998176968485,0,-2.220446049250313e-16
6292,"BRD-K93623501; N-[3-(2-benzofuranyl)-4,5,6,7-tetrahydrothieno[2,3-c]pyridin-2-yl]acetamide",7,1.469843877156633,0.5278817786244362,7,1.469843877156633,0,0.0
5430,Fipronil; fipronil,7,1.470282069180177,0.5277934187699072,7,1.470282069180177,0,0.0
