compound_1,compound_2,pubchem_cid_1,pubchem_cid_2,morgan_tanimoto,maccs_tanimoto,cactvs_pubchem_tanimoto
nnc-63-0532,ly2365109,9803475.0,11552757.0,0.13186813186813187,0.5945945945945946,0.4642857142857143
nnc-63-0532,mk-0893,9803475.0,11570626.0,0.13592233009708737,0.5625,0.5210084033613446
nnc-63-0532,pf-431396,9803475.0,11598628.0,0.1523809523809524,0.45652173913043476,0.5424528301886793
nnc-63-0532,idelalisib,9803475.0,11625818.0,0.16326530612244897,0.5342465753424658,0.5462962962962963
nnc-63-0532,amitifadine,9803475.0,11658655.0,0.07692307692307693,0.3142857142857143,0.4327485380116959
nnc-63-0532,bvd-523,9803475.0,11719003.0,0.12121212121212122,0.4342105263157895,0.53125
nnc-63-0532,revefenacin,9803475.0,11753673.0,0.19,0.704225352112676,0.6781609195402298
nnc-63-0532,mrs-3777,9803475.0,11771279.0,0.11494252873563218,0.4861111111111111,0.42410714285714285
nnc-63-0532,"4-phenyl-1,2,3,4-tetrahydroisoquinoline",9803475.0,11820407.0,0.0958904109589041,0.2857142857142857,0.5364238410596026
nnc-63-0532,gemigliptin,9803475.0,11953153.0,0.13131313131313133,0.6111111111111112,0.4484536082474227
nnc-63-0532,ly2603618,9803475.0,11955855.0,0.12244897959183673,0.524390243902439,0.4583333333333333
nnc-63-0532,nvp-bez235,9803475.0,11977753.0,0.14432989690721648,0.5507246376811594,0.6142131979695431
nnc-63-0532,psi-697,9803475.0,12004316.0,0.125,0.3835616438356164,0.5022222222222222
nnc-63-0532,pinacidil,9803475.0,12428581.0,0.07142857142857142,0.2361111111111111,0.4725274725274725
nnc-63-0532,tribenoside,9803475.0,12874922.0,0.11235955056179775,0.34782608695652173,0.39664804469273746
nnc-63-0532,cephradine,9803475.0,12876371.0,0.1276595744680851,0.45569620253164556,0.3930635838150289
nnc-63-0532,zaltoprofen,9803475.0,13306545.0,0.14634146341463414,0.27941176470588236,0.4065934065934066
nnc-63-0532,org-26576,9803475.0,13584912.0,0.10975609756097561,0.5671641791044776,0.4722222222222222
nnc-63-0532,iododexetimide,9803475.0,14479849.0,0.21951219512195122,0.5942028985507246,0.5802469135802469
nnc-63-0532,radotinib,9803475.0,16063245.0,0.10810810810810811,0.4714285714285714,0.5462962962962963
nnc-63-0532,caspofungin,9803475.0,16119814.0,0.10071942446043165,0.5487804878048781,0.495
nnc-63-0532,cobimetinib,9803475.0,16222096.0,0.09900990099009901,0.5844155844155844,0.5934065934065934
nnc-63-0532,tilmicosin,9803475.0,16225190.0,0.10077519379844961,0.5443037974683544,0.3736842105263158
nnc-63-0532,azd8330,9803475.0,16666708.0,0.13978494623655913,0.5,0.5868263473053892
nnc-63-0532,lxr-623,9803475.0,16734800.0,0.13636363636363635,0.38028169014084506,0.5104166666666666
nnc-63-0532,compound-w,9803475.0,16760376.0,0.10526315789473684,0.3026315789473684,0.4380952380952381
nnc-63-0532,tg-100713,9803475.0,17751063.0,0.0975609756097561,0.352112676056338,0.44933920704845814
nnc-63-0532,stf-118804,9803475.0,20916937.0,0.13402061855670103,0.4634146341463415,0.4791666666666667
nnc-63-0532,org-9768,9803475.0,22152353.0,0.13636363636363635,0.22727272727272727,0.43790849673202614
nnc-63-0532,y-320,9803475.0,22227931.0,0.14563106796116504,0.6027397260273972,0.5348837209302325
nnc-63-0532,sun-11602,9803475.0,22245705.0,0.16666666666666666,0.6323529411764706,0.688622754491018
nnc-63-0532,crolibulin,9803475.0,23649181.0,0.0851063829787234,0.4125,0.41517857142857145
nnc-63-0532,aai101,9803475.0,23653541.0,0.13636363636363635,0.5,0.31
nnc-63-0532,almorexant,9803475.0,23727689.0,0.1717171717171717,0.5972222222222222,0.5323383084577115
nnc-63-0532,pci-34051,9803475.0,24753719.0,0.18518518518518517,0.47297297297297297,0.49333333333333335
nnc-63-0532,a-922500,9803475.0,24768261.0,0.1375,0.38571428571428573,0.6193181818181818
nnc-63-0532,daprodustat,9803475.0,24831508.0,0.12195121951219512,0.5866666666666667,0.4012738853503185
nnc-63-0532,gadodiamide,9803475.0,24847884.0,0.1891891891891892,0.56,0.2529411764705882
nnc-63-0532,pp-121,9803475.0,24905142.0,0.07291666666666667,0.4411764705882353,0.4611872146118721
nnc-63-0532,at13148,9803475.0,24905401.0,0.07228915662650602,0.3116883116883117,0.41262135922330095
nnc-63-0532,amg-487-(+/-),9803475.0,24957182.0,0.1588785046728972,0.6621621621621622,0.5085470085470085
nnc-63-0532,amg-487,9803475.0,24957182.0,0.1588785046728972,0.6621621621621622,0.5085470085470085
nnc-63-0532,tak-733,9803475.0,24963252.0,0.1111111111111111,0.55,0.5819209039548022
nnc-63-0532,mk-4074,9803475.0,24964679.0,0.14285714285714285,0.7285714285714285,0.47876447876447875
nnc-63-0532,cyc065,9803475.0,24983461.0,0.12371134020618557,0.46153846153846156,0.5094339622641509
nnc-63-0532,telotristat,9803475.0,25025298.0,0.10909090909090909,0.5185185185185185,0.47244094488188976
nnc-63-0532,vs-4718,9803475.0,25073775.0,0.1919191919191919,0.6533333333333333,0.4854771784232365
nnc-63-0532,tc-g-1004,9803475.0,25074316.0,0.16842105263157894,0.684931506849315,0.5477386934673367
nnc-63-0532,act-132577,9803475.0,25099191.0,0.07608695652173914,0.43333333333333335,0.4217391304347826
nnc-63-0532,gepotidacin,9803475.0,25101874.0,0.11320754716981132,0.6901408450704225,0.5248868778280543
nnc-63-0532,vu0155069,9803475.0,25105713.0,0.1875,0.6266666666666667,0.7222222222222222
nnc-63-0532,mk-6096,9803475.0,25128145.0,0.13,0.6056338028169014,0.5128205128205128
nnc-63-0532,emd-1214063,9803475.0,25171648.0,0.13592233009708737,0.6338028169014085,0.5327102803738317
nnc-63-0532,sitravatinib,9803475.0,25212148.0,0.14285714285714285,0.6144578313253012,0.46184738955823296
nnc-63-0532,sulfinpyrazone,9803475.0,25273605.0,0.1643835616438356,0.52,0.5903614457831325
nnc-63-0532,diclazuril,9803475.0,25273624.0,0.07777777777777778,0.4533333333333333,0.5591397849462365
nnc-63-0532,febuprol,9803475.0,36688222.0,0.13333333333333333,0.3,0.3016759776536313
nnc-63-0532,tetroquinone,9803475.0,36689751.0,0.06666666666666667,0.16666666666666666,0.1242603550295858
nnc-63-0532,amineptine,9803475.0,38988248.0,0.15584415584415584,0.36231884057971014,0.5759493670886076
nnc-63-0532,valethamate,9803475.0,38989053.0,0.16666666666666666,0.4264705882352941,0.535031847133758
nnc-63-0532,octocrylene,9803475.0,40424580.0,0.14285714285714285,0.30434782608695654,0.4779874213836478
nnc-63-0532,revaprazan,9803475.0,40462255.0,0.12087912087912088,0.4383561643835616,0.5668449197860963
nnc-63-0532,fleroxacin,9803475.0,40466912.0,0.1511627906976744,0.676056338028169,0.5508021390374331
nnc-63-0532,apy-29,9803475.0,42627755.0,0.08333333333333333,0.32432432432432434,0.4279475982532751
nnc-63-0532,vu0238429,9803475.0,42633508.0,0.13095238095238096,0.5797101449275363,0.5343137254901961
nnc-63-0532,a66,9803475.0,42636535.0,0.11458333333333333,0.5394736842105263,0.47058823529411764
nnc-63-0532,osilodrostat,9803475.0,44139752.0,0.08045977011494253,0.373134328358209,0.4846938775510204
nnc-63-0532,mut056399,9803475.0,44208849.0,0.12195121951219512,0.2972972972972973,0.37681159420289856
nnc-63-0532,filanesib,9803475.0,44224257.0,0.15625,0.45454545454545453,0.5202312138728323
nnc-63-0532,as-1949490,9803475.0,44473434.0,0.14942528735632185,0.3561643835616438,0.4351851851851852
nnc-63-0532,ml347,9803475.0,44577753.0,0.12359550561797752,0.43283582089552236,0.48739495798319327
nnc-63-0532,cym-50260,9803475.0,44620894.0,0.07407407407407407,0.352112676056338,0.3853211009174312
nnc-63-0532,edasalonexent,9803475.0,44626120.0,0.13253012048192772,0.4266666666666667,0.46524064171123
nnc-63-0532,mln0128,9803475.0,45375953.0,0.06451612903225806,0.4189189189189189,0.45348837209302323
nnc-63-0532,ly2784544,9803475.0,46213929.0,0.1568627450980392,0.5375,0.4977973568281938
nnc-63-0532,gsk2256098,9803475.0,46214930.0,0.1702127659574468,0.4268292682926829,0.4955357142857143
nnc-63-0532,jzl-195,9803475.0,46232606.0,0.21176470588235294,0.5526315789473685,0.5614973262032086
nnc-63-0532,derazantinib,9803475.0,46834118.0,0.13725490196078433,0.52,0.592964824120603
nnc-63-0532,gynostemma-extract,9803475.0,46887681.0,0.06451612903225806,0.36585365853658536,0.2894736842105263
nnc-63-0532,gsk923295,9803475.0,46898058.0,0.1111111111111111,0.5925925925925926,0.45185185185185184
nnc-63-0532,ha-130,9803475.0,46911532.0,0.12244897959183673,0.4,0.484375
nnc-63-0532,gdc-0575,9803475.0,46917793.0,0.10526315789473684,0.5526315789473685,0.5023474178403756
nnc-63-0532,dinaciclib,9803475.0,46926350.0,0.15384615384615385,0.5625,0.45982142857142855
nnc-63-0532,p22077,9803475.0,46931953.0,0.09195402298850575,0.25609756097560976,0.41304347826086957
nnc-63-0532,i-bet-762,9803475.0,46943432.0,0.1188118811881188,0.524390243902439,0.5173913043478261
nnc-63-0532,bms-986020,9803475.0,49792850.0,0.16304347826086957,0.46153846153846156,0.5207373271889401
nnc-63-0532,cym-50769,9803475.0,50904505.0,0.14285714285714285,0.5138888888888888,0.5125628140703518
nnc-63-0532,aqw-051,9803475.0,50914822.0,0.10588235294117647,0.5555555555555556,0.4744186046511628
nnc-63-0532,taselisib,9803475.0,51001932.0,0.10377358490566038,0.5584415584415584,0.4743083003952569
nnc-63-0532,spautin-1,9803475.0,51037431.0,0.0875,0.3235294117647059,0.5129533678756477
nnc-63-0532,balapiravir,9803475.0,53297462.0,0.1414141414141414,0.5176470588235295,0.33707865168539325
nnc-63-0532,kg-5,9803475.0,53328059.0,0.08823529411764706,0.4074074074074074,0.42916666666666664
nnc-63-0532,pf-04995274,9803475.0,53354764.0,0.14,0.6052631578947368,0.4194915254237288
nnc-63-0532,gsk2656157,9803475.0,53469059.0,0.13725490196078433,0.6197183098591549,0.5660377358490566
nnc-63-0532,tenoxicam,9803475.0,54677971.0,0.13636363636363635,0.45054945054945056,0.4419642857142857
nnc-63-0532,olmutinib,9803475.0,54758501.0,0.15841584158415842,0.684931506849315,0.44308943089430897
nnc-63-0532,azd5069,9803475.0,56645576.0,0.16831683168316833,0.44554455445544555,0.4
nnc-63-0532,lx7101,9803475.0,56962369.0,0.16666666666666666,0.7105263157894737,0.5085470085470085
nnc-63-0532,bms-833923,9803475.0,57662985.0,0.1702127659574468,0.45714285714285713,0.5686274509803921
nnc-63-0532,presatovir,9803475.0,58029842.0,0.125,0.532608695652174,0.4775510204081633
nnc-63-0532,carmustine,9803475.0,59087767.0,0.08108108108108109,0.27710843373493976,0.1656441717791411
nnc-63-0532,molidustat,9803475.0,59603622.0,0.0989010989010989,0.6438356164383562,0.3737864077669903
nnc-63-0532,ml323,9803475.0,60167849.0,0.12631578947368421,0.3918918918918919,0.5527638190954773
nnc-63-0532,ibiglustat,9803475.0,60199242.0,0.14893617021276595,0.5921052631578947,0.535
nnc-63-0532,tc-lpa5-4,9803475.0,66552906.0,0.17582417582417584,0.5416666666666666,0.47863247863247865
nnc-63-0532,bi-224436,9803475.0,66561902.0,0.16,0.4305555555555556,0.48333333333333334
nnc-63-0532,pf-06273340,9803475.0,66571548.0,0.1111111111111111,0.5569620253164557,0.5321888412017167
nnc-63-0532,butofilolol,9803475.0,66593644.0,0.16470588235294117,0.34146341463414637,0.39408866995073893
nnc-63-0532,ly404187,9803475.0,66857735.0,0.09876543209876543,0.23529411764705882,0.4397590361445783
nnc-63-0532,brigatinib,9803475.0,68165256.0,0.14285714285714285,0.5487804878048781,0.4393305439330544
nnc-63-0532,t-807,9803475.0,71059746.0,0.047619047619047616,0.2727272727272727,0.5025380710659898
nnc-63-0532,azithromycin,9803475.0,71206984.0,0.10743801652892562,0.5064935064935064,0.2872340425531915
nnc-63-0532,az7550,9803475.0,71496459.0,0.16666666666666666,0.6623376623376623,0.512396694214876
nnc-63-0532,lmk-235,9803475.0,71520717.0,0.1111111111111111,0.3333333333333333,0.47560975609756095
nnc-63-0532,firsocostat,9803475.0,71528744.0,0.1504424778761062,0.6923076923076923,0.50199203187251
nnc-63-0532,xmd17-109,9803475.0,71604307.0,0.14912280701754385,0.72,0.4763779527559055
nnc-63-0532,siremadlin,9803475.0,71678098.0,0.09174311926605505,0.5866666666666667,0.5085470085470085
nnc-63-0532,pfk-158,9803475.0,71730058.0,0.09302325581395349,0.2537313432835821,0.5282051282051282
nnc-63-0532,sgc-cbp30,9803475.0,72201027.0,0.11214953271028037,0.6075949367088608,0.4548872180451128
nnc-63-0532,tgr-1202,9803475.0,72950888.0,0.09734513274336283,0.4810126582278481,0.468503937007874
nnc-63-0532,desidustat,9803475.0,75593290.0,0.20238095238095238,0.5121951219512195,0.601123595505618
nnc-63-0532,mifobate,9803475.0,76958126.0,0.09210526315789473,0.17567567567567569,0.34285714285714286
nnc-63-0532,floctafenine,9803475.0,76958517.0,0.18888888888888888,0.3974358974358974,0.5022222222222222
nnc-63-0532,edaglitazone,9803475.0,76961439.0,0.16161616161616163,0.5194805194805194,0.4308300395256917
nnc-63-0532,cgp-12177,9803475.0,76962943.0,0.1566265060240964,0.4810126582278481,0.5125628140703518
nnc-63-0532,balaglitazone,9803475.0,76968728.0,0.19101123595505617,0.5789473684210527,0.5211267605633803
nnc-63-0532,pf-06463922,9803475.0,78162481.0,0.08411214953271028,0.5375,0.4897959183673469
nnc-63-0532,lorlatinib,9803475.0,78162481.0,0.08411214953271028,0.5375,0.4897959183673469
nnc-63-0532,cpi-1205,9803475.0,78320408.0,0.20588235294117646,0.6493506493506493,0.5714285714285714
nnc-63-0532,aclarubicin,9803475.0,86289437.0,0.14754098360655737,0.5526315789473685,0.4248927038626609
nnc-63-0532,bina,9803475.0,86311024.0,0.14583333333333334,0.39705882352941174,0.4029126213592233
nnc-63-0532,amg-perk-44,9803475.0,86583045.0,0.16666666666666666,0.5277777777777778,0.5742574257425742
nnc-63-0532,wwl-123,9803475.0,90209976.0,0.15476190476190477,0.47761194029850745,0.5401069518716578
nnc-63-0532,ab-423,9803475.0,90259477.0,0.10112359550561797,0.2777777777777778,0.559322033898305
nnc-63-0532,raf709,9803475.0,90408826.0,0.1388888888888889,0.6301369863013698,0.5064935064935064
nnc-63-0532,cu-t12-9,9803475.0,91826088.0,0.08602150537634409,0.38461538461538464,0.5
nnc-63-0532,fisogatinib,9803475.0,91885617.0,0.11320754716981132,0.5542168674698795,0.4826254826254826
nnc-63-0532,bleomycetin,9803475.0,92135919.0,0.059782608695652176,0.5632183908045977,0.3736654804270463
nnc-63-0532,ku14r,9803475.0,92179136.0,0.10975609756097561,0.37681159420289856,0.40625
nnc-63-0532,dr-4485,9803475.0,92211523.0,0.13541666666666666,0.6056338028169014,0.6404494382022472
nnc-63-0532,gsk429286a,9803475.0,92472001.0,0.1326530612244898,0.4444444444444444,0.5263157894736842
nnc-63-0532,sb-268262,9803475.0,93475590.0,0.09090909090909091,0.367816091954023,0.4930232558139535
nnc-63-0532,sr-3677,9803475.0,93600633.0,0.14,0.625,0.5
nnc-63-0532,ajmaline,9803475.0,98054312.0,0.12222222222222222,0.5714285714285714,0.5549738219895288
nnc-63-0532,ly3200882,9803475.0,121249291.0,0.09615384615384616,0.5921052631578947,0.4444444444444444
nnc-63-0532,lazertinib,9803475.0,121269225.0,0.1875,0.6341463414634146,0.492
nnc-63-0532,bms-986195,9803475.0,121293929.0,0.09803921568627451,0.5921052631578947,0.5463414634146342
nnc-63-0532,atuveciclib,9803475.0,121488167.0,0.12631578947368421,0.391304347826087,0.46153846153846156
nnc-63-0532,sennoside-a,9803475.0,132466065.0,0.13978494623655913,0.35135135135135137,0.3918918918918919
nnc-63-0532,gsk656,9803475.0,133080621.0,0.06896551724137931,0.3176470588235294,0.33816425120772947
nnc-63-0532,clozapine,9803475.0,135398737.0,0.11764705882352941,0.5211267605633803,0.5418994413407822
nnc-63-0532,valaciclovir,9803475.0,135398742.0,0.13186813186813187,0.6710526315789473,0.35678391959798994
nnc-63-0532,zometapine,9803475.0,135410917.0,0.09090909090909091,0.3974358974358974,0.47715736040609136
nnc-63-0532,tc-ot-39,9803475.0,135413563.0,0.15517241379310345,0.5487804878048781,0.5495495495495496
nnc-63-0532,ramosetron,9803475.0,135418340.0,0.14772727272727273,0.47761194029850745,0.5112107623318386
nnc-63-0532,madrasin,9803475.0,135444382.0,0.12643678160919541,0.4647887323943662,0.4977168949771689
nnc-63-0532,scs,9803475.0,135445765.0,0.12,0.2972972972972973,0.39593908629441626
nnc-63-0532,valganciclovir,9803475.0,135483663.0,0.12631578947368421,0.6,0.34299516908212563
nnc-63-0532,dynasore,9803475.0,135533054.0,0.1375,0.3116883116883117,0.44075829383886256
r-121919,gemcitabine-elaidate,9821250.0,9828310.0,0.09183673469387756,0.3977272727272727,0.2761904761904762
r-121919,omega-3-acid-esters,9821250.0,9831415.0,0.07142857142857142,0.16666666666666666,0.14689265536723164
r-121919,doconexent-ethyl-ester,9821250.0,9831416.0,0.07352941176470588,0.16666666666666666,0.14285714285714285
r-121919,doramectin,9821250.0,9832750.0,0.029197080291970802,0.27848101265822783,0.19282511210762332
r-121919,brl-37344,9821250.0,9841972.0,0.07954545454545454,0.20512820512820512,0.2923728813559322
r-121919,upamostat,9821250.0,9852201.0,0.07766990291262135,0.3917525773195876,0.3944954128440367
r-121919,80841-78-7,9821250.0,9855518.0,0.06349206349206349,0.16176470588235295,0.07303370786516854
r-121919,sobetirome,9821250.0,9862248.0,0.1,0.18571428571428572,0.2511013215859031
r-121919,afobazole,9821250.0,9862937.0,0.11904761904761904,0.47297297297297297,0.5084745762711864
r-121919,fimasartan,9821250.0,9870652.0,0.14432989690721648,0.6571428571428571,0.5520833333333334
r-121919,l-368899,9821250.0,9872389.0,0.06666666666666667,0.4772727272727273,0.4212962962962963
r-121919,ranitidine,9821250.0,9883333.0,0.06976744186046512,0.4533333333333333,0.3261802575107296
r-121919,dmp-543,9821250.0,9887884.0,0.0945945945945946,0.27419354838709675,0.5707070707070707
r-121919,zibotentan,9821250.0,9910224.0,0.0967741935483871,0.37209302325581395,0.5732217573221757
r-121919,trodusquemine,9821250.0,9917968.0,0.03636363636363636,0.3522727272727273,0.19248826291079812
r-121919,avn-944,9821250.0,9918559.0,0.08490566037735849,0.35,0.4367816091954023
r-121919,u-75799e,9821250.0,9919153.0,0.05357142857142857,0.4,0.6388888888888888
r-121919,mavoglurant,9821250.0,9926832.0,0.06593406593406594,0.36,0.373134328358209
r-121919,tak-715,9821250.0,9952773.0,0.1111111111111111,0.45161290322580644,0.6238095238095238
r-121919,chf5074,9821250.0,9996409.0,0.05,0.13432835820895522,0.2570093457943925
r-121919,azd2858,9821250.0,10138980.0,0.08333333333333333,0.47619047619047616,0.6220095693779905
r-121919,ica-069673,9821250.0,10149311.0,0.08108108108108109,0.3333333333333333,0.6153846153846154
r-121919,entasobulin,9821250.0,10203597.0,0.0851063829787234,0.38235294117647056,0.5418502202643172
r-121919,cr8-(r),9821250.0,10224714.0,0.10416666666666667,0.5671641791044776,0.7577319587628866
r-121919,cp-316819,9821250.0,10273347.0,0.08602150537634409,0.3333333333333333,0.4708333333333333
r-121919,ko143,9821250.0,10322450.0,0.056074766355140186,0.4675324675324675,0.476
r-121919,jnj-10191584,9821250.0,10446295.0,0.08860759493670886,0.5538461538461539,0.6009852216748769
r-121919,perfluorohexyloctane,9821250.0,10477896.0,0.06153846153846154,0.15789473684210525,0.09146341463414634
r-121919,ac-7954-(+/-),9821250.0,10937426.0,0.1,0.42028985507246375,0.31363636363636366
