compound_embedding_row_index,compound_name,n_profiles,mean_total_error,variance_total_error,raw_error_inverted_score,mean_source_normalized_error_z,source_normalized_inverted_score,predictability_score,source_normalized_predictability_score
6250,"1-(3,4-Dihydroxyphenyl)-2-[[5-(4-methoxyphenyl)-4-prop-2-enyl-1,2,4-triazol-3-yl]thio]ethanone; BRD-K25522720",2,0.13123576,0.00048189258,0.6657643331651873,0.6698413555419352,0.689199426218867,0.5262679788039364,0.4607115821347464
3516,"Ogerin; [2-[4-amino-6-(benzylamino)-1,3,5-triazin-2-yl]phenyl]methanol",4,0.1312939,0.000726344,0.6655469398180685,0.1191221964642631,0.8002499752199878,0.526116578349735,0.6823618470855413
5235,Radezolid; radezolid,9,0.13130865,0.00038352725,0.6654917875671225,0.6715306883160248,0.688858778306195,0.5259651778955337,0.460560181680545
4169,"(2S,3R,4S,5R,6R)-4-[4-(3-fluorophenyl)triazol-1-yl]-2-[(2S,3R,4S,5R,6R)-4-[4-(3-fluorophenyl)triazol-1-yl]-3,5-dihydroxy-6-(hydroxymethyl)oxan-2-yl]sulfanyl-6-(hydroxymethyl)oxane-3,5-diol; Olitigaltin",3,0.1313176,1.1607358e-05,0.6654583223029891,0.1194508045919437,0.8001837125661766,0.5258137774413323,0.6820590461771385
8087,"EMF-sumo1-7; N'-(3-chloro-2,4,6-trifluorophenyl)sulfonyl-1-adamantanecarbohydrazide",8,0.13133925,0.00096135645,0.6653773700160073,0.6722399187751399,0.6887157645203936,0.5256623769871309,0.4604087812263436
6589,"Ethyl 2-((anilinocarbothioyl)amino)-4,5,6,7-tetrahydro-1H-indene-3-carboxylate; ST-012525",4,0.13140443,0.0010221808,0.6651336531538605,0.673751158889619,0.688411028355655,0.5255109765329296,0.4602573807721423
152,(9R)-Cinchonan-9-ol; cinchonine,6,0.13143392,0.00095847156,0.6650233860433249,0.7340322602937905,0.6762555598287623,0.5253595760787282,0.4402725208175624
8318,"2-[[4-(1-Pyrrolidinyl)-6-[2-(trifluoromethyl)anilino]-1,3,5-triazin-2-yl]amino]ethanol; BRD-K66438357",1,0.13144839,0.0,0.6649692807503629,0.6747698982234306,0.6882056032121059,0.5252081756245268,0.4601059803179409
8190,"BRD-A11095214; N-Benzoyl-N-(18-phenyl-11-oxa-13,15-diazatetracyclo[8.8.0.02,7.012,17]octadeca-1(10),2,4,6,8,12,14,16-octaen-16-yl)benzamide",3,0.13145499,0.00030227753,0.6649446024550243,0.674922882969805,0.6881747543850882,0.5250567751703255,0.4599545798637395
1879,"[(3S,7S,8R,9R)-2-[(1R,3R,4R,5S,6S,7E,9E,11E,13Z)-14-Cyano-3,5-dihydroxy-1-methoxy-4,6,8,9,13-pentamethyltetradeca-7,9,11,13-tetraenyl]-9-[(E)-3-[2-[(2R)-4-[[(2R,3R,4R)-4-(dimethylamino)-2,3-dihydroxy-5-methoxypentanoyl]amino]butan-2-yl]-1,3-oxazol-4-yl]prop-2-enyl]-7-hydroxy-4,4,8-trimethyl-1,10-dioxaspiro[4.5]decan-3-yl] dihydrogen phosphate; calyculin",14,0.13146295,0.0009943924,0.6649148389351918,0.6751070921678233,0.6881376092590584,0.5249053747161241,0.4598031794095382
5344,Procarbazine; procarbazine,6,0.13147762,0.00073959574,0.6648599858150983,0.7213226542269634,0.6788184064413132,0.5247539742619227,0.4448145344436033
9691,exisulind,2,0.1314815,0.00010409635,0.6648454779687477,0.8005710359719568,0.6628382536625888,0.5246025738077214,0.4181680545041635
6526,"BRD-K09517037; N-[(3R,9R,10S)-12-[(2R)-1-hydroxypropan-2-yl]-3,10-dimethyl-9-[[methyl(propyl)amino]methyl]-13-oxo-2,8-dioxa-12-azabicyclo[12.4.0]octadeca-1(14),15,17-trien-16-yl]benzamide",5,0.13151273,0.0023762353,0.6647287047621684,0.6762614067825534,0.6879048458449428,0.52445117335352,0.4593489780469341
6510,Pga1; prostaglandin-a1,9,0.1315256,0.00081377156,0.6646805820862581,0.6765598738415283,0.6878446610298486,0.5242997728993186,0.4590461771385314
8754,betaescin,6,0.13153243,0.00014145719,0.6646550437897183,0.8018669272675382,0.6625769418170718,0.5241483724451174,0.4178652535957607
5623,"4-[4,4-dimethyl-8-nitro-7-(4-phenylmethoxycarbonylpiperazin-1-yl)chromeno[4,3-c]pyrazol-1-yl]benzoic acid; Lin28-let-7a antagonist 1",4,0.13155125,2.5684485e-05,0.6645846732566468,0.1226885937491173,0.7995308239612909,0.523996971990916,0.6806964420893262
11429,ethionamide,3,0.13155757,0.00020335418,0.6645610419192922,0.8025067345249441,0.6624479269716308,0.5238455715367146,0.4177138531415594
2772,2-[[6-[[2-(3-hydroxypropyl)-5-methylanilino]methyl]-2-(3-morpholin-4-ylpropylamino)benzimidazol-1-yl]methyl]-6-methylpyridin-3-ol; Tmc-353121,2,0.13156231,0.00012346538,0.6645433184162765,0.12284171510405,0.7994999475876461,0.5236941710825133,0.6805450416351249
3379,"1-(4-chloro-2-hydroxy-3-sulfamoylphenyl)-3-(2,3-dichlorophenyl)urea; SB-332235",3,0.13157946,0.00010323628,0.6644791922397526,0.1230793603707144,0.7994520272694665,0.5235427706283119,0.6802422407267221
3073,(2S)-1-[2-(1-methylbenzimidazol-2-yl)sulfanylacetyl]-N-(2-phenylphenyl)pyrrolidine-2-carboxamide; Tcs 1102,4,0.13165492,4.6871486e-05,0.6641970370630483,0.219129084159384,0.7800839439509172,0.5233913701741105,0.6372445117335352
381,"RS-17053; [2-(2-Cyclopropylmethoxy-phenoxy)-ethyl]-[2-(1H-indol-3-yl)-1,1-dimethyl-ethyl]-amine",11,0.13165699,0.0002947974,0.6641892970522376,0.6796049748109116,0.6872306273089586,0.5232399697199092,0.4585919757759273
3351,(1R)-3-amino-1-[3-(cyclohexylmethoxy)phenyl]propan-1-ol; Emixustat,2,0.13165763,1.6091584e-05,0.6641869040054169,0.1241626466116472,0.7992335864729225,0.5230885692657078,0.679788039364118
7513,"1-[(2R,3S)-2-[[benzenesulfonyl(methyl)amino]methyl]-5-[(2S)-1-hydroxypropan-2-yl]-3-methyl-6-oxo-3,4-dihydro-2H-1,5-benzoxazocin-8-yl]-3-[4-(trifluoromethyl)phenyl]urea; BRD-K64304398",1,0.13167019,0.0,0.6641399404615604,0.6799111128818933,0.6871688956617257,0.5229371688115064,0.458440575321726
1679,Mephentermine; mephentermine,7,0.1316777,0.00024160721,0.6641118595527736,0.7597983333956834,0.6710599233298247,0.5227857683573051,0.4305828917486752
3301,9-(4-hydroxycyclohexyl)-8-oxo-2-pyridin-3-yl-7H-purine-6-carboxamide,4,0.1317131,3.7458325e-05,0.6639794941505031,0.1249313019562723,0.7990785898714674,0.5226343679031037,0.6791824375473127
11028,drofenine,4,0.13173024,0.00016606569,0.663915405365336,0.8069006277441767,0.661561914116975,0.5224829674489023,0.4168054504163512
8030,"2-[(3R,6aR,8R,10aR)-3-hydroxy-1-(3,3,3-trifluoropropyl)-3,4,6,6a,8,9,10,10a-octahydro-2H-pyrano[2,3-c][1,5]oxazocin-8-yl]-N-(cyclohexylmethyl)acetamide; BRD-K22787051",2,0.13178319,0.000338267,0.6637174181322787,0.6825301653808102,0.6866407730913131,0.522331566994701,0.4582891748675246
4062,5-nitroquinolin-8-ol; Nitroxoline,3,0.13179378,0.0045419396,0.6636778206856673,0.1260492217995966,0.7988531653328543,0.5221801665404997,0.6790310370931113
23743,pridinol,4,0.13182253,0.00033462912,0.6635703205355181,0.809248727249202,0.6610884282488256,0.5220287660862983,0.4148372445117335
179,"N-[1-[3-[(3R)-1-benzoyl-3-(3,4-dichlorophenyl)piperidin-3-yl]propyl]-4-phenylpiperidin-4-yl]-N-methylacetamide; Osanetant",1,0.13183627,0.0,0.663518944811586,0.1266380854211633,0.7987344230894008,0.521877365632097,0.6785768357305072
4006,RS-102895,1,0.1318419,0.0,0.663497893477835,0.6838912660334027,0.6863663120121501,0.5217259651778956,0.4576835730507191
3600,Chlorogenic Acid; chlorogenic-acid,6,0.13185085,0.00059165765,0.6634644282137018,0.7482019992722705,0.6733982826361582,0.5215745647236942,0.4349735049205148
6211,"BRD-A57300602; [2-[(E)-3,4-dihydroxypent-1-enyl]-6-oxooxan-3-yl] (E)-2-methylbut-2-enoate",3,0.13185601,0.00016064598,0.6634451342737098,0.6842182129800102,0.6863003843295619,0.5214231642694929,0.4575321725965178
20717,cefazolin,5,0.13187371,0.00028507368,0.6633789515725744,0.8105512810832376,0.6608257729262554,0.5212717638152915,0.4145344436033308
1776,"(r)-6-Methyl-4'-trifluoromethylbiphenyl-2-carboxylic acid (2-methoxycarbonylaminoindan-5-yl)-amide; methyl N-[(2R)-5-[[3-methyl-2-[4-(trifluoromethyl)phenyl]benzoyl]amino]-2,3-dihydro-1H-inden-2-yl]carbamate",4,0.1318897,6.410081e-06,0.6633191627934133,0.1273785761364763,0.7985851057847269,0.5211203633610901,0.6781226343679031
613,Fenoterol; fenoterol,10,0.13189009,0.0010597652,0.663317704530507,0.710501441149163,0.6810004653607096,0.5209689629068888,0.4495079485238455
392,5-[(2R)-2-[4-(5-aminopyrazin-2-yl)phenyl]oxolan-2-yl]-N-(2-hydroxy-2-methylpropyl)pyridine-2-carboxamide,3,0.13191833,2.0448379e-05,0.663212111339543,0.1277751558267063,0.7985051369084007,0.5208175624526874,0.677668433005299
3948,"N-(3-chloro-4-fluorophenyl)-7-fluoro-2-oxo-3,4-dihydro-1H-quinoline-6-sulfonamide; PKM2 activator 3",1,0.13193391,0.0,0.6631538556060015,0.1279910961990469,0.7984615933045427,0.520666161998486,0.677214231642695
12697,gentamicin,4,0.13196307,0.00041238347,0.6630448224102328,0.8128249963787018,0.6603672863679588,0.5205147615442847,0.414231642694928
5473,Benzoxiquine; benzoxiquine,4,0.13201171,0.0005459437,0.6628629508518588,0.6878274360703286,0.6855725974003426,0.5203633610900833,0.4567751703255109
1075,Mebeverine; mebeverine,5,0.13201329,0.0014282621,0.6628570430175201,0.7607118199043027,0.6708757220420809,0.5202119606358819,0.4302800908402725
1214,"(4S,7S)-N-[(2R,3S)-2-ethoxy-5-oxooxolan-3-yl]-7-(isoquinoline-1-carbonylamino)-6,10-dioxo-2,3,4,7,8,9-hexahydro-1H-pyridazino[1,2-a]diazepine-4-carboxamide; Pralnacasan",2,0.13202961,5.6405474e-07,0.6627960203235921,0.1293172241327163,0.7981941843490846,0.5200605601816806,0.6764572293716882
1758,BRD-K14329163; S(-)-Bay k 8644,5,0.13203731,0.00036872202,0.6627672289790304,0.6884208662194659,0.6854529343329347,0.5199091597274792,0.4566237698713096
5293,Suloctidil (USAN/INN); suloctidil,24,0.13206494,0.00075471774,0.6626639166608175,0.6973493860924745,0.6836525302298242,0.5197577592732778,0.4538985616956851
6461,"(2S,3S,4S)-4-(hydroxymethyl)-3-[4-[(E)-prop-1-enyl]phenyl]-1-(pyridine-3-carbonyl)azetidine-2-carbonitrile; BRD-K37461197",1,0.13212448,0.0,0.6624412885237783,0.6904413311289316,0.6850455148093259,0.5196063588190765,0.4561695685087055
6657,4-[[(4-ethylphenyl)sulfonylamino]methyl]-N-[2-[(phenylmethyl)-propan-2-ylamino]ethyl]benzamide; KU-C103904N,3,0.13213384,0.0011856421,0.6624062902140253,0.6906582913146991,0.6850017655637373,0.5194549583648751,0.4560181680545041
1854,"5-[[1-(2,4-Difluorophenyl)-2,5-dimethylpyrrol-3-yl]methylidene]-2-(2-methoxyethylimino)-3-methyl-1,3-thiazolidin-4-one; BRD-K12401458",1,0.13214229,0.0,0.6623746945177207,0.6908541581490725,0.6849622697170252,0.5193035579106737,0.4558667676003027
4524,hexestrol,4,0.13215472,0.0002674445,0.6623282170614997,0.8177015165043113,0.6593839535235542,0.5191521574564724,0.4127176381529145
7510,"BRD-K32568627; N-[(2R,3S)-2-[[1,3-benzodioxol-5-ylmethyl(methyl)amino]methyl]-5-[(2S)-1-hydroxypropan-2-yl]-3-methyl-6-oxo-3,4-dihydro-2H-1,5-benzoxazocin-8-yl]-2-(1-methyl-3-indolyl)acetamide",3,0.13220331,0.00015760284,0.6621465324599085,0.692268602573835,0.6846770520569668,0.519000757002271,0.4557153671461014
2219,"5-Methoxy 3-(1,2,3,6-tetrahydro-4-pyridinyl)1H indole; 5-methoxy-3-(1,2,3,6-tetrahydropyridin-4-yl)-1H-indole; RU-24969",8,0.1322217,0.00044920892,0.6620777697551696,0.6926947529814519,0.6845911203512275,0.5188493565480696,0.4552611657834974
7246,"BRD-K53327986; N-[(3R,9S,10R)-12-[(2S)-1-hydroxypropan-2-yl]-3,10-dimethyl-9-[[methyl-(4,4,4-trifluoro-1-oxobutyl)amino]methyl]-13-oxo-2,8-dioxa-12-azabicyclo[12.4.0]octadeca-1(14),15,17-trien-16-yl]-4-pyridinecarboxamide",1,0.13226317,0.0,0.6619227077994589,0.6936560969584281,0.6843972687761326,0.5186979560938683,0.4548069644208933
1142,Lacidipine; lacidipine,17,0.13231371,0.0005264577,0.6617337318833361,0.6948277310475867,0.6841610129519347,0.5185465556396669,0.4546555639666919
3396,"(2S)-2-amino-4-[4-[bis(4-fluorophenyl)methyl]piperazin-1-yl]-1-(1,3-dihydroisoindol-2-yl)butane-1,4-dione; 1G244",1,0.13234222,0.0,0.6616271291257446,0.133649103478008,0.7973206763703411,0.5183951551854655,0.67554882664648
2867,"1-[(3R)-1-methyl-2-oxo-5-phenyl-3H-1,4-benzodiazepin-3-yl]-3-(3-methylphenyl)urea; L 365260",4,0.13235112,0.00015304402,0.6615938508183942,0.1337723973472851,0.7972958146025125,0.5182437547312642,0.6753974261922786
2053,(-)-Tetrahydropalmatine; rotundine,3,0.13241778,0.00031956463,0.6613446000354745,0.6972400350698315,0.68367458047249,0.5180923542770628,0.4542013626040878
5552,N-(4-(pyrrolidine-1-sulfonyl)phenyl)prop-2-enamide; N-(4-pyrrolidin-1-ylsulfonylphenyl)prop-2-enamide,4,0.1324338,1.0192337e-05,0.6612846990822436,0.1349182785819241,0.7970647517493337,0.5179409538228614,0.6746404239212718
2239,4-(6-methoxy-2-naphthyl)-2-(4-methylsulfinylphenyl)-5-(4-pyridyl)-1H-imidazole; BRD-A92800748,11,0.13247281,0.0007538304,0.66113883540025,0.698515596317403,0.6834173681084519,0.5177895533686601,0.453444360333081
1683,"Mecamylamine; N,2,3,3-tetramethylbicyclo[2.2.1]heptan-2-amine; mecamylamine",8,0.13248831,0.00046464158,0.6610808787975608,0.6684795443776937,0.6894740305701631,0.5176381529144587,0.4617713853141559
1381,"2-(9-ethyl-1-methyl-3,4-dihydrothiopyrano[3,4-b]indol-1-yl)-N,N-dimethylethanamine; Tandamine",2,0.13257098,7.884432e-06,0.6607717644527669,0.136818992667836,0.7966814795510536,0.5174867524602573,0.6740348221044663
1341,"GSK-1904529A; N-(2,6-Difluorophenyl)-5-(3-(2-(5-ethyl-4-(4-(4-(methanesulfonyl)piperazin-1-yl)piperidin-1-yl)-2-methoxyanilino)pyrimidin-4-yl)imidazo(1,2-a)pyridin-2-yl)-2-methoxybenzamide",14,0.13257496,0.00038719777,0.6607568826928507,0.7008833530074136,0.6829399184392464,0.517335352006056,0.4531415594246782
24123,"BRD-K10785504; N-[[(4R,5S)-8-(2-cyclopentylethynyl)-2-[(2R)-1-hydroxypropan-2-yl]-4-methyl-1,1-dioxo-4,5-dihydro-3H-6,1$l^{6},2-benzoxathiazocin-5-yl]methyl]-N-methyl-2-phenylacetamide",5,0.13262525,0.0007109125,0.660568841560642,0.7020490255805869,0.682704864733428,0.5171839515518546,0.4526873580620741
717,"7-chloro-3-methyl-4H-1lambda6,2,4-benzothiadiazine 1,1-dioxide; Diazoxide; diazoxide",12,0.13263416,0.0013023257,0.660535525861935,0.7473218886785943,0.6735757537900093,0.5170325510976532,0.4354277062831189
7690,1-Methyl-4-[(4-methylphenyl)thio]-3-nitro-2-quinolinone; BRD-K03857568,5,0.13265018,0.00047567554,0.660475624908704,0.7026267794291221,0.6825883627359766,0.5168811506434519,0.4523845571536714
6236,"3-[(3aS,10bS)-2-[4-(3-hydroxypropoxy)phenyl]-4-oxo-5-prop-2-enyl-6,10b-dihydrooxazolo[4,5-d][2]benzazepin-3a-yl]propanoic acid tert-butyl ester; BRD-K51683034",4,0.1326598,0.00025838046,0.6604396544236802,0.7028497268815543,0.682543406179476,0.5167297501892505,0.4520817562452687
1197,"Ethyl 4-(methoxymethyl)-6-(phenylmethoxy)-9H-pyrido(3,4-b)indole-3-carboxylate; ZK-93423; ethyl 4-(methoxymethyl)-6-phenylmethoxy-9H-pyrido[3,4-b]indole-3-carboxylate",22,0.13266319,0.00043763535,0.6604269787538017,0.702928427629593,0.6825275364550757,0.5165783497350491,0.4519303557910673
7804,6-(2-chlorophenyl)-N-(thiophen-2-ylmethyl)-4-quinazolinamine; BRD-K41797142,1,0.13277358,0.0,0.6600142155685857,0.7054871491397896,0.682011579412789,0.5164269492808479,0.4517789553368659
7813,4-[1-methyl-6-oxo-3-(phenylmethyl)-2-sulfanylidene-7H-purin-8-yl]butanoic acid; BRD-K44652183,1,0.13278386,0.0,0.659975777254028,0.7057254344720213,0.6819635300276767,0.5162755488266465,0.4516275548826646
8014,"2-[(3R,6aS,8S,10aS)-3-hydroxy-1,2,3,4,6,6a,8,9,10,10a-decahydropyrano[2,3-c][1,5]oxazocin-8-yl]-N-(4-phenylphenyl)acetamide; BRD-K83826027",4,0.132811,0.0010809164,0.6598742971122873,0.7063544393695672,0.6818366934394712,0.5161241483724451,0.4514761544284633
1308,AVN-944; Avn 944,28,0.13281249,0.0010098385,0.6598687258001579,0.7063889271646645,0.6818297390989216,0.5159727479182438,0.4513247539742619
2611,4-[1-(3-carboxypropyl)-4-fluoro-7-[2-[4-[4-(3-fluoro-2-methylphenyl)butoxy]phenyl]ethynyl]-2-methylindol-3-yl]butanoic acid; Gemilukast,1,0.13281679,0.0,0.6598526475168313,0.1402252846011163,0.7959946129639489,0.5158213474640424,0.6732778198334595
4085,6(5H)-Phenanthridinone; phenanthridone,6,0.13282998,0.0011104251,0.6598033283175107,0.7067945737806108,0.681747941909449,0.515669947009841,0.4510219530658592
2405,BX-471 free base; ZK-811752; [5-chloro-2-[2-[(2R)-4-[(4-fluorophenyl)methyl]-2-methylpiperazin-1-yl]-2-oxoethoxy]phenyl]urea,10,0.13283835,0.002074073,0.6597720317520586,0.6551257558034889,0.6921667742816655,0.5155185465556397,0.4661619984859955
6479,"11,14,17-eicosatrienoic acid, (Z,Z,Z)-; eicosatrienoic-acid",2,0.13283876,7.8286335e-05,0.659770498706439,0.7069981053053075,0.681706900505343,0.5153671461014383,0.4507191521574565
693,"3,5-dimethyladamantan-1-amine; Memantine; memantine",7,0.13284108,0.0008305698,0.659761823911714,0.7286726297020704,0.6773363101710067,0.5152157456472369,0.4420893262679788
2036,4-({3-chloro-4-[(1-methyl-1H-imidazol-2-yl)sulfanyl]phenyl}amino)-6-methoxy-7-[3-(morpholin-4-yl)propoxy]quinoline-3-carbonitrile; 4-[3-chloro-4-(1-methylimidazol-2-yl)sulfanylanilino]-6-methoxy-7-(3-morpholin-4-ylpropoxy)quinoline-3-carbonitrile,3,0.13285278,6.674446e-05,0.6597180760245228,0.1407238181708864,0.7958940854524108,0.5150643451930356,0.6731264193792581
4151,"9-(benzylamino)-1,2,3,4-tetrahydroacridin-1-ol; Suronacrine",1,0.13291053,0.0,0.6595021409403103,0.1415242525478476,0.7957326807227301,0.5149129447388342,0.6728236184708554
309,Ifenprodil; ifenprodil,5,0.1329117,0.00068330026,0.6594977661515912,0.7920960800185465,0.6645471982233022,0.5147615442846328,0.4201362604087812
6714,BRD-K26767475; N-(2-furanylmethyl)-N-methyl-6-(1-methyl-5-indolyl)-4-quinazolinamine,10,0.13292316,0.00048090436,0.6594549156569578,0.7089543513905568,0.6813124304779845,0.5146101438304315,0.4504163512490537
7586,"BRD-A70311631; N-[1-(3,4-dimethylphenyl)-4,5,6,7-tetrahydroindazol-4-yl]-2-(3,5-dimethyl-1-pyrazolyl)acetamide",3,0.1329332,0.0013008964,0.6594173747349579,0.7091869152478042,0.6812655348078422,0.5144587433762302,0.4502649507948524
4165,didanosine,1,0.13294496,0.0,0.6593734024996274,0.7094596530539796,0.6812105382045647,0.5143073429220288,0.450113550340651
7696,(E)-2-(6-methyl-1H-benzimidazol-2-yl)-3-(5-methylfuran-2-yl)prop-2-enenitrile; BAS-09104376,2,0.13294813,0.00044381426,0.6593615494395935,0.7095330161937184,0.6811957447897903,0.5141559424678275,0.4499621498864496
7198,BRD-K04877770; FTase inhibitor I,1,0.1329509,0.0,0.6593511920338226,0.7095973393257169,0.6811827742602488,0.5140045420136261,0.4498107494322483
326,2-[4-[4-(tert-butylcarbamoyl)-2-[(2-chloro-4-cyclopropylphenyl)sulfonylamino]phenoxy]-5-chloro-2-fluorophenyl]acetic acid; Vidupiprant,1,0.13295402,0.0,0.6593395259305717,0.1421268994008809,0.7956111591399414,0.5138531415594247,0.6723694171082513
1652,Ilomastat; ilomastat,9,0.13298827,0.00077830337,0.6592114605343071,0.7104634441812601,0.6810081273134062,0.5137017411052234,0.4496593489780469
4525,ethosuximide,4,0.13299383,0.00024352012,0.6591906709400521,0.8390534933625564,0.6550784037468977,0.513550340651022,0.4069644208932627
6268,"1-[4-[2-(3-Chlorophenyl)-5-phenyl-7-pyrazolo[1,5-a]pyrimidinyl]-1-piperazinyl]ethanone; KU-C104132",1,0.13300052,0.0,0.6591656561225043,0.7107475064643685,0.6809508471698525,0.5133989401968206,0.4493565480696442
2196,"1-[(2R,3R)-5-[(2S)-1-hydroxypropan-2-yl]-2-[[(4-methoxy-3-methylphenyl)sulfonyl-methylamino]methyl]-3-methyl-6-oxo-3,4-dihydro-2H-1,5-benzoxazocin-10-yl]-3-(1-naphthalenyl)urea; BRD-K87426499",2,0.13300332,0.0007233583,0.6591551865426638,0.7108126872381264,0.6809377036999172,0.5132475397426193,0.4492051476154428
3206,2-(2-Chloro-6-fluorophenyl)-5-(6-(phenylethynyl)pyridin-3-yl)-1H-imidazole-4-carbonitrile; 2-(2-chloro-6-fluorophenyl)-5-[6-(2-phenylethynyl)pyridin-3-yl]-1H-imidazole-4-carbonitrile,3,0.13300768,4.9378512e-05,0.6591388839111978,0.1428703809480889,0.7954612387447114,0.5130961392884179,0.6719152157456472
14814,sulfamonomethoxine,4,0.13301453,0.0002053149,0.6591132708319449,0.8395801562129446,0.654972204066516,0.5129447388342165,0.4066616199848599
1425,2-(dimethylamino)-N-(6-oxo-5H-phenanthridin-2-yl)acetamide; PJ-34,59,0.13303898,0.009972197,0.6590218489651223,-0.1562849137127606,0.8557848341037644,0.5127933383800152,0.8078728236184709
7297,"BRD-K70901996; N-[(2R,3R)-5-[(2S)-1-hydroxypropan-2-yl]-3-methyl-2-[[methyl(pyridin-4-ylmethyl)amino]methyl]-6-oxo-3,4-dihydro-2H-1,5-benzoxazocin-8-yl]-2-(1-methyl-3-indolyl)acetamide",2,0.13305637,0.00012397139,0.6589568253960408,0.7120419660342596,0.6806898240267012,0.5126419379258138,0.4489023467070401
6538,"N,N-dipropyl-2-(1-pyrrolidinyl)-4-quinazolinamine; RAN-05",9,0.13311066,0.0003243715,0.6587538277212028,0.7133003325362096,0.6804360789216276,0.5124905374716124,0.4485995457986373
2175,"2,6-Dimethylphenyl N-(2,4-dimethoxyphenyl)-N-[2-[[4-(4-methyl-1-piperazinyl)phenyl]amino]-4-pyrimidinyl]carbamate; WH-4023",7,0.13315356,0.00055400206,0.658593418801502,0.6973054020338835,0.6836613994579477,0.5123391370174111,0.4540499621498864
6469,2-bromo-N-[3-(propanoylamino)phenyl]benzamide; BRD-K38012662,2,0.13317788,0.00015427948,0.6585024830223151,0.7148585079330413,0.6801218784250478,0.5121877365632097,0.4476911430734291
1543,"[(3S,5R,6S)-6-hydroxy-8-methyl-8-azabicyclo[3.2.1]octan-3-yl] (2S)-3-hydroxy-2-phenylpropanoate; anisodamine",2,0.13319583,0.003087794,0.6584353655372654,0.7152748118792358,0.6800379322230423,0.5120363361090083,0.4475397426192279
6790,"2-[(1R,3R,4aS,9aR)-6-[[anilino(oxo)methyl]amino]-1-(hydroxymethyl)-3,4,4a,9a-tetrahydro-1H-pyrano[3,4-b]benzofuran-3-yl]acetic acid methyl ester; BRD-K69438871",1,0.13321291,0.0,0.6583715011002378,0.7156706019617122,0.679958122568296,0.511884935654807,0.4472369417108252
5582,1-(4-tert-Butyl-anilino)-4-[6-hydroxy-(pyridin-3-yl)methyl]-phthalazine; 5-[[4-(4-tert-butylanilino)phthalazin-1-yl]methyl]-1H-pyridin-2-one,3,0.13322854,2.3335231e-05,0.6583130584099132,0.1459308680476732,0.7948441024656888,0.5117335352006056,0.6707040121120363
